trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
368,False,"{'a': 0.5, 'e': 0.8376881239904034}",30,0,-197.8862185139648,"{0: 19, 1: 2, 2: 5, 3: 0, 4: 4}",0
369,False,"{'a': 0.5, 'e': 0.8368296381813318}",25,10,-71.70376248487985,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 1}",1
370,False,"{'a': 0.5, 'e': 0.8359690896713088}",25,7,-36.385874176633415,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 1}",1
371,False,"{'a': 0.5, 'e': 0.8351064805814998}",20,0,-30.373094705768562,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
372,False,"{'a': 0.5, 'e': 0.8342418130381498}",20,0,-69.4699650062588,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
373,False,"{'a': 0.5, 'e': 0.8333750891725772}",20,0,-70.71821075688753,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
374,False,"{'a': 0.5, 'e': 0.8325063111211691}",20,0,-84.1595839105421,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
375,False,"{'a': 0.5, 'e': 0.8316354810253763}",20,5,-13.991259478441787,"{0: 10, 1: 4, 2: 1, 3: 0, 4: 0}",1
376,False,"{'a': 0.5, 'e': 0.8307626010317075}",25,0,-57.99330855216618,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
377,False,"{'a': 0.5, 'e': 0.8298876732917239}",20,0,-21.614292225783412,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
378,False,"{'a': 0.5, 'e': 0.8290106999620347}",20,13,-10.128918613003506,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
379,False,"{'a': 0.5, 'e': 0.8281316832042909}",25,0,-58.99761504844386,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
380,False,"{'a': 0.5, 'e': 0.8272506251851802}",20,0,-121.48400382467925,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0
381,False,"{'a': 0.5, 'e': 0.8263675280764226}",20,10,-14.614135911100298,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
382,False,"{'a': 0.5, 'e': 0.8254823940547633}",20,0,-213.0850243530317,"{0: 8, 1: 1, 2: 6, 3: 2, 4: 3}",0
383,False,"{'a': 0.5, 'e': 0.8245952253019689}",25,3,-149.58159821650574,"{0: 10, 1: 1, 2: 8, 3: 2, 4: 1}",1
384,False,"{'a': 0.5, 'e': 0.8237060240048213}",25,0,-87.56904606342643,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
385,False,"{'a': 0.5, 'e': 0.8228147923551119}",30,0,-161.38449469143654,"{0: 17, 1: 4, 2: 6, 3: 1, 4: 2}",0
386,False,"{'a': 0.5, 'e': 0.8219215325496376}",25,0,-134.3873975373853,"{0: 17, 1: 1, 2: 3, 3: 2, 4: 2}",0
387,False,"{'a': 0.5, 'e': 0.8210262467901939}",20,0,-98.43505768143876,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
388,False,"{'a': 0.5, 'e': 0.8201289372835701}",25,0,-126.0815684687218,"{0: 14, 1: 1, 2: 8, 3: 1, 4: 1}",0
389,False,"{'a': 0.5, 'e': 0.8192296062415441}",25,14,-23.46664272238459,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 0}",1
390,False,"{'a': 0.5, 'e': 0.8183282558808763}",20,0,-75.15782913461081,"{0: 13, 1: 0, 2: 5, 3: 2, 4: 0}",0
391,False,"{'a': 0.5, 'e': 0.8174248884233051}",20,7,-81.75139399329879,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 2}",1
392,False,"{'a': 0.5, 'e': 0.8165195060955401}",30,4,-89.67026287613398,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 1}",1
393,False,"{'a': 0.5, 'e': 0.8156121111292581}",25,14,-47.910136975101125,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
394,False,"{'a': 0.5, 'e': 0.8147027057610963}",25,0,-119.6666051466064,"{0: 16, 1: 1, 2: 5, 3: 2, 4: 1}",0
395,False,"{'a': 0.5, 'e': 0.8137912922326476}",25,1,-60.634979120847774,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 0}",1
396,False,"{'a': 0.5, 'e': 0.8128778727904545}",20,10,-41.52660091458863,"{0: 6, 1: 0, 2: 3, 3: 1, 4: 0}",1
397,False,"{'a': 0.5, 'e': 0.8119624496860046}",20,0,-94.3705318377058,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
398,False,"{'a': 0.5, 'e': 0.8110450251757234}",25,0,-48.42539694576338,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
399,False,"{'a': 0.5, 'e': 0.8101256015209704}",30,0,-127.11037395527954,"{0: 17, 1: 4, 2: 7, 3: 1, 4: 1}",0
400,False,"{'a': 0.5, 'e': 0.8092041809880323}",30,0,-163.96199099823068,"{0: 17, 1: 4, 2: 6, 3: 1, 4: 2}",0
401,False,"{'a': 0.5, 'e': 0.8082807658481183}",20,0,-27.440170132632698,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
402,False,"{'a': 0.5, 'e': 0.8073553583773536}",30,0,-109.49242094959422,"{0: 19, 1: 2, 2: 8, 3: 0, 4: 1}",0
403,False,"{'a': 0.5, 'e': 0.8064279608567749}",25,0,-42.64658281672351,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
404,False,"{'a': 0.5, 'e': 0.8054985755723238}",25,0,-21.680125194178185,"{0: 19, 1: 3, 2: 3, 3: 0, 4: 0}",0
405,False,"{'a': 0.5, 'e': 0.8045672048148417}",25,0,-128.3657541524293,"{0: 15, 1: 1, 2: 6, 3: 2, 4: 1}",0
406,False,"{'a': 0.5, 'e': 0.8036338508800637}",25,5,-70.03399567029078,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",1
407,False,"{'a': 0.5, 'e': 0.8026985160686136}",25,0,-39.63749525455064,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
408,False,"{'a': 0.5, 'e': 0.8017612026859976}",30,0,-52.080329694593566,"{0: 23, 1: 2, 2: 3, 3: 2, 4: 0}",0
409,False,"{'a': 0.5, 'e': 0.8008219130425991}",20,11,-40.37462240535808,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 1}",1
410,False,"{'a': 0.5, 'e': 0.7998806494536725}",25,0,-23.393957291021874,"{0: 19, 1: 4, 2: 1, 3: 1, 4: 0}",0
411,False,"{'a': 0.5, 'e': 0.7989374142393383}",20,0,-125.53852669741191,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
412,False,"{'a': 0.5, 'e': 0.7979922097245761}",20,9,-52.991227374888005,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 1}",1
413,False,"{'a': 0.5, 'e': 0.7970450382392201}",20,0,-112.72014417662415,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
414,False,"{'a': 0.5, 'e': 0.796095902117953}",30,0,-268.37463794831916,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 5}",0
415,False,"{'a': 0.5, 'e': 0.7951448037002998}",20,0,-94.40220448016184,"{0: 10, 1: 5, 2: 4, 3: 0, 4: 1}",0
416,False,"{'a': 0.5, 'e': 0.7941917453306225}",25,0,-152.4277100732322,"{0: 16, 1: 1, 2: 3, 3: 3, 4: 2}",0
417,False,"{'a': 0.5, 'e': 0.7932367293581144}",20,0,-128.85375062547,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
418,False,"{'a': 0.5, 'e': 0.7922797581367936}",25,6,-118.08516073125261,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 3}",1
419,False,"{'a': 0.5, 'e': 0.7913208340254981}",30,0,-123.20898220128227,"{0: 22, 1: 2, 2: 3, 3: 0, 4: 3}",1
420,False,"{'a': 0.5, 'e': 0.7903599593878795}",20,0,-25.82455157135744,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
421,False,"{'a': 0.5, 'e': 0.7893971365923973}",25,0,-35.875521288564954,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
422,False,"{'a': 0.5, 'e': 0.7884323680123125}",30,0,-149.8641552973335,"{0: 19, 1: 3, 2: 4, 3: 2, 4: 2}",0
423,False,"{'a': 0.5, 'e': 0.7874656560256833}",25,0,-119.98733676815128,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
424,False,"{'a': 0.5, 'e': 0.7864970030153571}",20,0,-132.09945552307767,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0
425,False,"{'a': 0.5, 'e': 0.7855264113689664}",20,0,-70.31214938254931,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
426,False,"{'a': 0.5, 'e': 0.784553883478922}",20,0,-101.15197240511792,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
427,False,"{'a': 0.5, 'e': 0.7835794217424075}",30,9,-27.97953805013546,"{0: 15, 1: 4, 2: 1, 3: 1, 4: 0}",1
428,False,"{'a': 0.5, 'e': 0.782603028561373}",25,0,-84.33522430864818,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
429,False,"{'a': 0.5, 'e': 0.7816247063425298}",25,0,-189.0870490215837,"{0: 15, 1: 1, 2: 4, 3: 2, 4: 3}",0
430,False,"{'a': 0.5, 'e': 0.7806444574973435}",25,14,-63.71158048624763,"{0: 5, 1: 3, 2: 2, 3: 0, 4: 1}",1
431,False,"{'a': 0.5, 'e': 0.7796622844420292}",20,0,-99.59423000329862,"{0: 12, 1: 5, 2: 1, 3: 0, 4: 2}",0
432,False,"{'a': 0.5, 'e': 0.7786781895975449}",25,0,-162.35637495810028,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 3}",0
433,False,"{'a': 0.5, 'e': 0.7776921753895851}",20,2,-71.59712050346391,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 1}",1
434,False,"{'a': 0.5, 'e': 0.7767042442485761}",30,2,-68.9980939185097,"{0: 21, 1: 2, 2: 3, 3: 1, 4: 1}",1
435,False,"{'a': 0.5, 'e': 0.7757143986096686}",25,0,-91.0563070431631,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
436,False,"{'a': 0.5, 'e': 0.7747226409127327}",25,0,-101.87969834897692,"{0: 14, 1: 4, 2: 6, 3: 0, 4: 1}",0
437,False,"{'a': 0.5, 'e': 0.7737289736023515}",30,0,-107.59549791048299,"{0: 22, 1: 2, 2: 3, 3: 1, 4: 2}",0
438,False,"{'a': 0.5, 'e': 0.772733399127815}",20,0,-123.7992453493712,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
439,False,"{'a': 0.5, 'e': 0.7717359199431143}",20,0,-227.71544873021602,"{0: 10, 1: 2, 2: 3, 3: 0, 4: 5}",0
440,False,"{'a': 0.5, 'e': 0.7707365385069352}",30,0,-167.53817041068697,"{0: 18, 1: 3, 2: 5, 3: 2, 4: 2}",0
441,False,"{'a': 0.5, 'e': 0.7697352572826526}",20,4,-90.85685139767057,"{0: 10, 1: 4, 2: 0, 3: 0, 4: 2}",1
442,False,"{'a': 0.5, 'e': 0.768732078738324}",30,12,-40.420124379983015,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 0}",1
443,False,"{'a': 0.5, 'e': 0.7677270053466839}",20,15,8.187253700570576,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.5, 'e': 0.7667200395851368}",25,0,-93.96799969218124,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
445,False,"{'a': 0.5, 'e': 0.7657111839357525}",20,0,-78.2282620462125,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
446,False,"{'a': 0.5, 'e': 0.7647004408852586}",20,0,-74.75234938816192,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
447,False,"{'a': 0.5, 'e': 0.763687812925035}",20,0,-5.111043524218388,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
448,False,"{'a': 0.5, 'e': 0.7626733025511081}",20,6,-33.69560195317795,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
449,False,"{'a': 0.5, 'e': 0.7616569122641439}",20,0,-119.98549000889084,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
450,False,"{'a': 0.5, 'e': 0.7606386445694422}",25,0,-95.39458740492393,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
451,False,"{'a': 0.5, 'e': 0.7596185019769307}",20,0,-94.69372030943995,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
452,False,"{'a': 0.5, 'e': 0.7585964870011581}",25,1,-108.9585649684287,"{0: 16, 1: 1, 2: 4, 3: 2, 4: 1}",1
453,False,"{'a': 0.5, 'e': 0.7575726021612891}",20,0,-104.43380050085268,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
454,False,"{'a': 0.5, 'e': 0.7565468499810963}",20,0,-79.01987824019737,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
455,False,"{'a': 0.5, 'e': 0.7555192329889562}",25,0,-88.76346260225496,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
456,False,"{'a': 0.5, 'e': 0.7544897537178412}",20,0,-5.481385094370893,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
457,False,"{'a': 0.5, 'e': 0.7534584147053143}",20,0,-43.02473132397938,"{0: 15, 1: 4, 2: 0, 3: 0, 4: 1}",0
458,False,"{'a': 0.5, 'e': 0.7524252184935224}",20,0,-50.54487625208622,"{0: 12, 1: 5, 2: 2, 3: 1, 4: 0}",0
459,False,"{'a': 0.5, 'e': 0.7513901676291905}",20,0,-4.37849276981099,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
460,False,"{'a': 0.5, 'e': 0.7503532646636147}",20,14,-0.4247500291841404,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.5, 'e': 0.7493145121526569}",20,0,-44.92640014173338,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
462,False,"{'a': 0.5, 'e': 0.7482739126567374}",25,5,-58.00095151620678,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",1
463,False,"{'a': 0.5, 'e': 0.7472314687408295}",20,0,-42.56033700257076,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
464,False,"{'a': 0.5, 'e': 0.7461871829744525}",20,0,-134.65729729490798,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
465,False,"{'a': 0.5, 'e': 0.7451410579316661}",20,0,-17.613691386020335,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
466,False,"{'a': 0.5, 'e': 0.7440930961910632}",20,3,-12.578744208394458,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
467,False,"{'a': 0.5, 'e': 0.7430433003357643}",25,7,-26.02330689546718,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 0}",1
468,False,"{'a': 0.5, 'e': 0.7419916729534107}",25,0,-75.0706291749836,"{0: 16, 1: 2, 2: 5, 3: 2, 4: 0}",0
469,False,"{'a': 0.5, 'e': 0.7409382166361579}",20,0,-87.30176914503974,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",0
470,False,"{'a': 0.5, 'e': 0.7398829339806703}",20,4,-56.03960762677632,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 1}",1
471,False,"{'a': 0.5, 'e': 0.7388258275881132}",25,17,-21.456236673206792,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
472,False,"{'a': 0.5, 'e': 0.7377669000641477}",25,0,-190.98675321491925,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 4}",0
473,False,"{'a': 0.5, 'e': 0.7367061540189239}",20,3,-30.0629280000588,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 0}",1
474,False,"{'a': 0.5, 'e': 0.7356435920670741}",30,0,-71.367030028326,"{0: 23, 1: 0, 2: 6, 3: 0, 4: 1}",0
475,False,"{'a': 0.5, 'e': 0.7345792168277065}",25,0,-92.76867160516426,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
476,False,"{'a': 0.5, 'e': 0.7335130309243993}",20,10,2.6714511143334962,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
477,False,"{'a': 0.5, 'e': 0.7324450369851937}",25,11,-60.60616308740319,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 1}",1
478,False,"{'a': 0.5, 'e': 0.7313752376425872}",20,0,-230.64583406852157,"{0: 10, 1: 1, 2: 4, 3: 0, 4: 5}",0
479,False,"{'a': 0.5, 'e': 0.7303036355335277}",30,6,-108.54353180842871,"{0: 16, 1: 1, 2: 3, 3: 3, 4: 1}",1
480,False,"{'a': 0.5, 'e': 0.7292302332994068}",20,0,-24.988913106312932,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
481,False,"{'a': 0.5, 'e': 0.728155033586053}",20,4,-56.8983570890583,"{0: 13, 1: 0, 2: 0, 3: 2, 4: 1}",1
482,False,"{'a': 0.5, 'e': 0.7270780390437256}",25,11,-20.151944563901118,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
483,False,"{'a': 0.5, 'e': 0.7259992523271079}",20,1,-34.39432064291763,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 1}",1
484,False,"{'a': 0.5, 'e': 0.7249186760953008}",30,5,-122.78170238137778,"{0: 18, 1: 1, 2: 2, 3: 2, 4: 2}",1
485,False,"{'a': 0.5, 'e': 0.723836313011816}",20,0,-21.315898965323765,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
486,False,"{'a': 0.5, 'e': 0.7227521657445696}",35,0,-229.45148246966642,"{0: 19, 1: 4, 2: 6, 3: 3, 4: 3}",0
487,False,"{'a': 0.5, 'e': 0.7216662369658758}",30,0,-48.493557217725495,"{0: 23, 1: 0, 2: 6, 3: 1, 4: 0}",0
488,False,"{'a': 0.5, 'e': 0.72057852935244}",20,0,-43.94083972860391,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
489,False,"{'a': 0.5, 'e': 0.7194890455853521}",20,0,-22.5972544867371,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
490,False,"{'a': 0.5, 'e': 0.71839778835008}",20,0,-24.49026788135454,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
491,False,"{'a': 0.5, 'e': 0.7173047603364631}",30,0,-138.10974667499616,"{0: 21, 1: 3, 2: 3, 3: 0, 4: 3}",0
492,False,"{'a': 0.5, 'e': 0.7162099642387054}",30,0,-85.8868652875211,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
493,False,"{'a': 0.5, 'e': 0.7151134027553697}",30,0,-131.28135249469813,"{0: 20, 1: 2, 2: 5, 3: 1, 4: 2}",0
494,False,"{'a': 0.5, 'e': 0.7140150785893696}",25,0,-147.8901381990554,"{0: 14, 1: 1, 2: 8, 3: 0, 4: 2}",0
495,False,"{'a': 0.5, 'e': 0.7129149944479638}",20,0,-38.6760020490721,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
496,False,"{'a': 0.5, 'e': 0.7118131530427492}",20,1,-108.58433301115427,"{0: 11, 1: 3, 2: 3, 3: 0, 4: 2}",1
497,False,"{'a': 0.5, 'e': 0.7107095570896539}",30,0,-28.76445583125805,"{0: 23, 1: 4, 2: 2, 3: 1, 4: 0}",0
498,False,"{'a': 0.5, 'e': 0.7096042093089312}",20,0,-39.534383783772384,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
499,False,"{'a': 0.5, 'e': 0.7084971124251523}",25,7,-31.04421021900924,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 0}",1
500,False,"{'a': 0.5, 'e': 0.7073882691671998}",20,0,-115.933607995225,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 3}",1
501,False,"{'a': 0.5, 'e': 0.7062776822682607}",20,0,-111.90430303885617,"{0: 13, 1: 1, 2: 2, 3: 3, 4: 1}",1
502,False,"{'a': 0.5, 'e': 0.7051653544658202}",25,19,-1.6025348767762413,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
503,False,"{'a': 0.5, 'e': 0.7040512885016543}",25,0,-49.17567086149702,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
504,False,"{'a': 0.5, 'e': 0.7029354871218242}",20,0,-119.64170288325228,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
505,False,"{'a': 0.5, 'e': 0.7018179530766676}",25,0,-159.46587770127852,"{0: 17, 1: 0, 2: 4, 3: 1, 4: 3}",0
506,False,"{'a': 0.5, 'e': 0.7006986891207938}",25,0,-70.14448396005619,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
507,False,"{'a': 0.5, 'e': 0.699577698013076}",20,13,-13.473083945534723,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
508,False,"{'a': 0.5, 'e': 0.6984549825166445}",30,9,-109.19460005352957,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 2}",1
509,False,"{'a': 0.5, 'e': 0.6973305453988803}",30,5,-151.37048539323095,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 3}",1
510,False,"{'a': 0.5, 'e': 0.6962043894314078}",30,0,-146.55632125670903,"{0: 19, 1: 2, 2: 4, 3: 4, 4: 1}",0
511,False,"{'a': 0.5, 'e': 0.6950765173900882}",20,8,-34.34234428694848,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
512,False,"{'a': 0.5, 'e': 0.6939469320550129}",20,0,-50.527446241127784,"{0: 12, 1: 5, 2: 2, 3: 1, 4: 0}",0
513,False,"{'a': 0.5, 'e': 0.6928156362104962}",20,0,-120.99422138187941,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
514,False,"{'a': 0.5, 'e': 0.6916826326450685}",20,0,-62.15594855985282,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
515,False,"{'a': 0.5, 'e': 0.6905479241514698}",20,11,9.23715573985995,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
516,False,"{'a': 0.5, 'e': 0.6894115135266425}",25,0,-53.211259024779636,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
517,False,"{'a': 0.5, 'e': 0.6882734035717245}",20,0,-60.10217473492235,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
518,False,"{'a': 0.5, 'e': 0.6871335970920426}",25,0,-41.98850354921723,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
519,False,"{'a': 0.5, 'e': 0.685992096897105}",20,6,-16.62654158914845,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
520,False,"{'a': 0.5, 'e': 0.6848489058005953}",25,2,-55.05680410525869,"{0: 18, 1: 0, 2: 2, 3: 3, 4: 0}",1
521,False,"{'a': 0.5, 'e': 0.6837040266203643}",25,0,-48.41219519709275,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
522,False,"{'a': 0.5, 'e': 0.6825574621784243}",25,0,-32.79961391496714,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
523,False,"{'a': 0.5, 'e': 0.6814092153009413}",20,0,-66.37530631061159,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
524,False,"{'a': 0.5, 'e': 0.6802592888182286}",20,9,-25.26311744636339,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
525,False,"{'a': 0.5, 'e': 0.6791076855647392}",30,4,-96.14300551441079,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 2}",1
526,False,"{'a': 0.5, 'e': 0.6779544083790596}",30,19,-29.572836620803308,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 0}",1
527,False,"{'a': 0.5, 'e': 0.676799460103902}",25,11,-62.595919058946514,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 1}",1
528,False,"{'a': 0.5, 'e': 0.6756428435860978}",20,0,-20.41490376804987,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
529,False,"{'a': 0.5, 'e': 0.6744845616765907}",25,15,-77.3684106635672,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 2}",1
530,False,"{'a': 0.5, 'e': 0.6733246172304289}",20,0,-81.98265323419564,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
531,False,"{'a': 0.5, 'e': 0.672163013106759}",25,2,-68.01456354900755,"{0: 16, 1: 3, 2: 2, 3: 1, 4: 1}",1
532,False,"{'a': 0.5, 'e': 0.6709997521688185}",20,0,-11.610455817615385,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
533,False,"{'a': 0.5, 'e': 0.6698348372839285}",20,0,-14.329582134721042,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
534,False,"{'a': 0.5, 'e': 0.6686682713234873}",30,13,-46.84662935109222,"{0: 13, 1: 2, 2: 0, 3: 1, 4: 1}",1
535,False,"{'a': 0.5, 'e': 0.6675000571629626}",20,3,-37.1910830176451,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 0}",1
536,False,"{'a': 0.5, 'e': 0.666330197681885}",30,13,8.964063197065643,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
537,False,"{'a': 0.5, 'e': 0.6651586957638405}",25,0,-79.49782035435157,"{0: 19, 1: 3, 2: 1, 3: 0, 4: 2}",0
538,False,"{'a': 0.5, 'e': 0.6639855542964637}",25,0,-171.59767090379194,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 4}",0
539,False,"{'a': 0.5, 'e': 0.66281077617143}",20,3,3.5572918317188966,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
540,False,"{'a': 0.5, 'e': 0.66163436428445}",25,17,0.1119657381473187,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
541,False,"{'a': 0.5, 'e': 0.6604563215352603}",20,11,-46.79151654756629,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
542,False,"{'a': 0.5, 'e': 0.6592766508276181}",20,0,-93.7407805147462,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
543,False,"{'a': 0.5, 'e': 0.6580953550692932}",30,3,-67.42744135428869,"{0: 19, 1: 3, 2: 4, 3: 0, 4: 1}",1
544,False,"{'a': 0.5, 'e': 0.6569124371720606}",25,0,-112.57791590602895,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
545,False,"{'a': 0.5, 'e': 0.6557279000516942}",20,0,-65.39223400024285,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",1
546,False,"{'a': 0.5, 'e': 0.6545417466279592}",35,3,-119.03277556991603,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 2}",1
547,False,"{'a': 0.5, 'e': 0.6533539798246041}",25,0,-69.91586591121548,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
548,False,"{'a': 0.5, 'e': 0.652164602569355}",20,0,-43.21459691481762,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
549,False,"{'a': 0.5, 'e': 0.6509736177939073}",30,6,-23.25304230397659,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 0}",1
550,False,"{'a': 0.5, 'e': 0.6497810284339186}",25,2,-65.02681050938867,"{0: 18, 1: 0, 2: 3, 3: 1, 4: 1}",1
551,False,"{'a': 0.5, 'e': 0.648586837429002}",25,9,-53.976023434902764,"{0: 10, 1: 1, 2: 3, 3: 2, 4: 0}",1
