trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
368,False,"{'a': 0.5, 'e': 0.9270526987588475}",30,0,-90.06584190871668,"{0: 18, 1: 4, 2: 7, 3: 1, 4: 0}",0
369,False,"{'a': 0.5, 'e': 0.9266595627171431}",20,0,-138.0159943704083,"{0: 13, 1: 0, 2: 3, 3: 2, 4: 2}",0
370,False,"{'a': 0.5, 'e': 0.9262654104748569}",20,0,-242.17367865438482,"{0: 6, 1: 3, 2: 7, 3: 0, 4: 4}",0
371,False,"{'a': 0.5, 'e': 0.9258702424642271}",20,5,-38.53281501324571,"{0: 10, 1: 1, 2: 3, 3: 1, 4: 0}",1
372,False,"{'a': 0.5, 'e': 0.925474059118606}",35,0,-188.4334196069014,"{0: 24, 1: 2, 2: 5, 3: 0, 4: 4}",0
373,False,"{'a': 0.5, 'e': 0.9250768608724592}",25,0,-160.34107106784583,"{0: 14, 1: 3, 2: 5, 3: 0, 4: 3}",0
374,False,"{'a': 0.5, 'e': 0.9246786481613655}",25,0,-60.3837703329003,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
375,False,"{'a': 0.5, 'e': 0.9242794214220157}",20,0,-120.0296811015369,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
376,False,"{'a': 0.5, 'e': 0.923879181092213}",20,0,-91.9017139271036,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
377,False,"{'a': 0.5, 'e': 0.9234779276108722}",25,0,-106.17229459495712,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
378,False,"{'a': 0.5, 'e': 0.9230756614180189}",30,0,-142.42670572906158,"{0: 17, 1: 3, 2: 7, 3: 2, 4: 1}",0
379,False,"{'a': 0.5, 'e': 0.9226723829547893}",35,0,-233.6036438030106,"{0: 18, 1: 5, 2: 7, 3: 2, 4: 3}",0
380,False,"{'a': 0.5, 'e': 0.9222680926634299}",30,0,-159.58348787850002,"{0: 18, 1: 4, 2: 4, 3: 2, 4: 2}",0
381,False,"{'a': 0.5, 'e': 0.9218627909872965}",20,0,-125.82648504690427,"{0: 10, 1: 0, 2: 9, 3: 0, 4: 1}",0
382,False,"{'a': 0.5, 'e': 0.9214564783708543}",30,17,-32.74645893993258,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
383,False,"{'a': 0.5, 'e': 0.9210491552596769}",25,0,-116.01540018369745,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
384,False,"{'a': 0.5, 'e': 0.9206408221004461}",20,0,-102.74529847308943,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
385,False,"{'a': 0.5, 'e': 0.9202314793409514}",20,0,-37.0197618094751,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
386,False,"{'a': 0.5, 'e': 0.9198211274300895}",25,0,-199.98844570540209,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 4}",0
387,False,"{'a': 0.5, 'e': 0.9194097668178635}",20,0,-139.1698163723641,"{0: 11, 1: 0, 2: 7, 3: 0, 4: 2}",0
388,False,"{'a': 0.5, 'e': 0.918997397955383}",25,0,-122.95607119719176,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
389,False,"{'a': 0.5, 'e': 0.9185840212948633}",20,0,-77.84790134767151,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
390,False,"{'a': 0.5, 'e': 0.9181696372896243}",30,0,-208.9725642010857,"{0: 14, 1: 3, 2: 9, 3: 2, 4: 2}",0
391,False,"{'a': 0.5, 'e': 0.9177542463940913}",20,0,-104.65285441708241,"{0: 13, 1: 0, 2: 4, 3: 2, 4: 1}",0
392,False,"{'a': 0.5, 'e': 0.9173378490637935}",20,0,-98.53500914036933,"{0: 9, 1: 4, 2: 5, 3: 2, 4: 0}",0
393,False,"{'a': 0.5, 'e': 0.9169204457553636}",20,0,-14.363049306418155,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
394,False,"{'a': 0.5, 'e': 0.9165020369265376}",20,0,-42.19347779703689,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
395,False,"{'a': 0.5, 'e': 0.9160826230361544}",20,0,-93.40094899086642,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
396,False,"{'a': 0.5, 'e': 0.9156622045441549}",30,0,-127.57098676399683,"{0: 19, 1: 1, 2: 7, 3: 2, 4: 1}",0
397,False,"{'a': 0.5, 'e': 0.9152407819115815}",25,0,-121.5620328388818,"{0: 15, 1: 4, 2: 4, 3: 0, 4: 2}",0
398,False,"{'a': 0.5, 'e': 0.9148183556005782}",20,0,-40.94348720649234,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
399,False,"{'a': 0.5, 'e': 0.9143949260743893}",20,0,-111.56017644138214,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
400,False,"{'a': 0.5, 'e': 0.9139704937973593}",30,0,-186.72894304679158,"{0: 19, 1: 4, 2: 3, 3: 0, 4: 4}",0
401,False,"{'a': 0.5, 'e': 0.9135450592349325}",25,0,-65.49317880191249,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
402,False,"{'a': 0.5, 'e': 0.9131186228536521}",35,0,-140.0772843362424,"{0: 22, 1: 1, 2: 10, 3: 1, 4: 1}",0
403,False,"{'a': 0.5, 'e': 0.9126911851211602}",20,0,-45.42977038650405,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
404,False,"{'a': 0.5, 'e': 0.9122627465061969}",30,0,-189.25801832923048,"{0: 18, 1: 1, 2: 6, 3: 3, 4: 2}",0
405,False,"{'a': 0.5, 'e': 0.9118333074785998}",20,0,-60.521919054519955,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
406,False,"{'a': 0.5, 'e': 0.9114028685093036}",25,0,-102.01261641567392,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",0
407,False,"{'a': 0.5, 'e': 0.9109714300703398}",20,0,-36.18249012179106,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
408,False,"{'a': 0.5, 'e': 0.9105389926348355}",20,0,-43.426462073653084,"{0: 15, 1: 2, 2: 1, 3: 2, 4: 0}",0
409,False,"{'a': 0.5, 'e': 0.9101055566770138}",20,0,-84.1182866127582,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
410,False,"{'a': 0.5, 'e': 0.9096711226721924}",30,0,-232.64621590584508,"{0: 16, 1: 2, 2: 8, 3: 0, 4: 4}",0
411,False,"{'a': 0.5, 'e': 0.9092356910967839}",35,0,-123.1177688139443,"{0: 26, 1: 0, 2: 7, 3: 0, 4: 2}",0
412,False,"{'a': 0.5, 'e': 0.9087992624282946}",20,0,-116.96629958654138,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
413,False,"{'a': 0.5, 'e': 0.908361837145324}",20,0,-84.41546372877644,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
414,False,"{'a': 0.5, 'e': 0.9079234157275653}",30,0,-116.26738332230254,"{0: 21, 1: 4, 2: 2, 3: 1, 4: 2}",0
415,False,"{'a': 0.5, 'e': 0.9074839986558031}",25,0,-167.55031160943355,"{0: 17, 1: 2, 2: 2, 3: 0, 4: 4}",0
416,False,"{'a': 0.5, 'e': 0.9070435864119146}",20,0,-142.68457675275312,"{0: 8, 1: 4, 2: 5, 3: 2, 4: 1}",0
417,False,"{'a': 0.5, 'e': 0.9066021794788681}",30,3,-82.9082831586076,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 2}",1
418,False,"{'a': 0.5, 'e': 0.9061597783407227}",30,20,-10.911404292731744,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
419,False,"{'a': 0.5, 'e': 0.9057163834826276}",30,0,-34.71895682976473,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
420,False,"{'a': 0.5, 'e': 0.905271995390822}",30,0,-105.5654672375819,"{0: 20, 1: 2, 2: 6, 3: 1, 4: 1}",0
421,False,"{'a': 0.5, 'e': 0.9048266145526342}",30,12,-100.60933895211667,"{0: 10, 1: 1, 2: 5, 3: 1, 4: 1}",1
422,False,"{'a': 0.5, 'e': 0.9043802414564813}",25,0,-9.47599432523592,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
423,False,"{'a': 0.5, 'e': 0.9039328765918682}",20,0,-62.716335982827744,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
424,False,"{'a': 0.5, 'e': 0.9034845204493878}",30,0,-56.670717765721925,"{0: 22, 1: 3, 2: 3, 3: 2, 4: 0}",0
425,False,"{'a': 0.5, 'e': 0.9030351735207197}",20,0,-67.78540822063917,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
426,False,"{'a': 0.5, 'e': 0.9025848362986304}",25,0,-31.878700277042547,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
427,False,"{'a': 0.5, 'e': 0.9021335092769721}",25,0,-105.06211811340546,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
428,False,"{'a': 0.5, 'e': 0.9016811929506825}",20,0,-125.58038943650497,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
429,False,"{'a': 0.5, 'e': 0.9012278878157842}",25,0,-199.31189607955397,"{0: 12, 1: 2, 2: 8, 3: 0, 4: 3}",0
430,False,"{'a': 0.5, 'e': 0.9007735943693844}",20,0,-144.20064876800254,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
431,False,"{'a': 0.5, 'e': 0.9003183131096737}",20,0,-192.26600328685632,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 4}",0
432,False,"{'a': 0.5, 'e': 0.8998620445359262}",20,0,-77.80193690989104,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
433,False,"{'a': 0.5, 'e': 0.8994047891484986}",30,0,-219.5558589071476,"{0: 14, 1: 3, 2: 8, 3: 3, 4: 2}",0
434,False,"{'a': 0.5, 'e': 0.8989465474488301}",30,0,-99.63360631632175,"{0: 23, 1: 1, 2: 4, 3: 0, 4: 2}",0
435,False,"{'a': 0.5, 'e': 0.898487319939441}",20,0,-154.08052239849528,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
436,False,"{'a': 0.5, 'e': 0.898027107123933}",30,0,-87.69200720041144,"{0: 19, 1: 5, 2: 5, 3: 0, 4: 1}",0
437,False,"{'a': 0.5, 'e': 0.8975659095069882}",25,0,-147.19126511284753,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
438,False,"{'a': 0.5, 'e': 0.8971037275943688}",20,8,-15.852259047793048,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
439,False,"{'a': 0.5, 'e': 0.8966405618929163}",35,7,-107.34730082314144,"{0: 19, 1: 1, 2: 5, 3: 2, 4: 1}",1
440,False,"{'a': 0.5, 'e': 0.896176412910551}",25,3,-27.83909517403554,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 0}",1
441,False,"{'a': 0.5, 'e': 0.8957112811562715}",20,0,-120.25080438651112,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
442,False,"{'a': 0.5, 'e': 0.8952451671401542}",20,0,-155.0010170625953,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
443,False,"{'a': 0.5, 'e': 0.8947780713733529}",25,13,-26.953003779969077,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1
444,False,"{'a': 0.5, 'e': 0.8943099943680974}",20,0,-110.71324444339757,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
445,False,"{'a': 0.5, 'e': 0.8938409366376943}",20,3,-28.025336666466732,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 0}",1
446,False,"{'a': 0.5, 'e': 0.893370898696525}",25,0,-158.36240690070716,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
447,False,"{'a': 0.5, 'e': 0.8928998810600463}",25,0,-51.00758248840807,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
448,False,"{'a': 0.5, 'e': 0.892427884244789}",25,0,-166.09155724525053,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 4}",0
449,False,"{'a': 0.5, 'e': 0.8919549087683583}",25,0,-229.98090976805196,"{0: 8, 1: 5, 2: 8, 3: 1, 4: 3}",0
450,False,"{'a': 0.5, 'e': 0.8914809551494319}",20,0,-69.16755976563867,"{0: 10, 1: 5, 2: 4, 3: 1, 4: 0}",0
451,False,"{'a': 0.5, 'e': 0.8910060239077607}",30,0,-72.6290851981741,"{0: 21, 1: 5, 2: 3, 3: 0, 4: 1}",0
452,False,"{'a': 0.5, 'e': 0.8905301155641673}",20,0,-59.414717554784005,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
453,False,"{'a': 0.5, 'e': 0.8900532306405461}",20,0,-83.74204748110937,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
454,False,"{'a': 0.5, 'e': 0.8895753696598623}",20,4,-48.41032996263341,"{0: 11, 1: 3, 2: 1, 3: 0, 4: 1}",1
455,False,"{'a': 0.5, 'e': 0.8890965331461514}",25,0,-74.98235563753984,"{0: 17, 1: 2, 2: 4, 3: 2, 4: 0}",0
456,False,"{'a': 0.5, 'e': 0.888616721624519}",20,0,-42.71426056098687,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
457,False,"{'a': 0.5, 'e': 0.8881359356211396}",20,0,-75.223246975003,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
458,False,"{'a': 0.5, 'e': 0.8876541756632564}",20,0,-45.234679784200694,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
459,False,"{'a': 0.5, 'e': 0.887171442279181}",20,0,-70.41998520841713,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
460,False,"{'a': 0.5, 'e': 0.886687735998292}",30,0,-164.91904078398528,"{0: 16, 1: 3, 2: 9, 3: 0, 4: 2}",0
461,False,"{'a': 0.5, 'e': 0.8862030573510352}",20,11,3.3698032536275475,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
462,False,"{'a': 0.5, 'e': 0.8857174068689226}",25,0,-119.20912189805983,"{0: 14, 1: 4, 2: 4, 3: 2, 4: 1}",0
463,False,"{'a': 0.5, 'e': 0.885230785084532}",20,12,-92.94118970817634,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 2}",1
464,False,"{'a': 0.5, 'e': 0.8847431925315064}",25,0,-88.04020644895115,"{0: 14, 1: 1, 2: 10, 3: 0, 4: 0}",0
465,False,"{'a': 0.5, 'e': 0.8842546297445533}",20,0,-85.04724000233114,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
466,False,"{'a': 0.5, 'e': 0.8837650972594441}",20,0,-29.163874278375594,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
467,False,"{'a': 0.5, 'e': 0.8832745956130138}",20,0,-32.29142966540558,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
468,False,"{'a': 0.5, 'e': 0.8827831253431602}",20,0,-115.64635832927797,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
469,False,"{'a': 0.5, 'e': 0.882290686988843}",25,0,-106.18340491789942,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0
470,False,"{'a': 0.5, 'e': 0.881797281090084}",20,0,-89.06102966340437,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
471,False,"{'a': 0.5, 'e': 0.8813029081879658}",25,0,-10.203002115950662,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
472,False,"{'a': 0.5, 'e': 0.8808075688246312}",25,0,-67.57539026709622,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
473,False,"{'a': 0.5, 'e': 0.8803112635432832}",20,0,-73.80565678848428,"{0: 11, 1: 7, 2: 1, 3: 0, 4: 1}",0
474,False,"{'a': 0.5, 'e': 0.879813992888184}",20,0,-115.8161746105167,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
475,False,"{'a': 0.5, 'e': 0.8793157574046543}",20,0,-26.59584152386128,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
476,False,"{'a': 0.5, 'e': 0.878816557639073}",20,2,-76.42829031766578,"{0: 9, 1: 1, 2: 8, 3: 0, 4: 0}",1
477,False,"{'a': 0.5, 'e': 0.8783163941388764}",20,0,-132.6174727784512,"{0: 13, 1: 0, 2: 3, 3: 2, 4: 2}",0
478,False,"{'a': 0.5, 'e': 0.8778152674525577}",20,0,-145.11207275427748,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 3}",0
479,False,"{'a': 0.5, 'e': 0.8773131781296662}",25,0,-195.78716655146033,"{0: 13, 1: 3, 2: 4, 3: 2, 4: 3}",0
480,False,"{'a': 0.5, 'e': 0.8768101267208073}",25,0,-169.90726034255664,"{0: 12, 1: 0, 2: 10, 3: 2, 4: 1}",0
481,False,"{'a': 0.5, 'e': 0.8763061137776409}",25,0,-50.18333481891551,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
482,False,"{'a': 0.5, 'e': 0.8758011398528814}",20,0,-47.75066013120165,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
483,False,"{'a': 0.5, 'e': 0.8752952055002975}",25,0,-206.5523028178422,"{0: 11, 1: 4, 2: 6, 3: 1, 4: 3}",0
484,False,"{'a': 0.5, 'e': 0.8747883112747108}",20,0,-106.27552782360819,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
485,False,"{'a': 0.5, 'e': 0.8742804577319955}",20,0,-8.330032710042243,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
486,False,"{'a': 0.5, 'e': 0.8737716454290778}",25,5,-16.160330249140834,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",1
487,False,"{'a': 0.5, 'e': 0.8732618749239356}",20,0,-135.95995197291938,"{0: 10, 1: 1, 2: 6, 3: 2, 4: 1}",0
488,False,"{'a': 0.5, 'e': 0.8727511467755972}",35,6,-182.06777113615163,"{0: 17, 1: 3, 2: 5, 3: 1, 4: 3}",1
489,False,"{'a': 0.5, 'e': 0.8722394615441413}",30,0,-122.85031999225748,"{0: 21, 1: 2, 2: 4, 3: 1, 4: 2}",0
490,False,"{'a': 0.5, 'e': 0.8717268197906962}",30,0,-105.24987641025285,"{0: 23, 1: 0, 2: 5, 3: 0, 4: 2}",0
491,False,"{'a': 0.5, 'e': 0.871213222077439}",25,0,-45.412555910262995,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
492,False,"{'a': 0.5, 'e': 0.8706986689675952}",30,1,-67.57007249189245,"{0: 20, 1: 4, 2: 3, 3: 2, 4: 0}",1
493,False,"{'a': 0.5, 'e': 0.870183161025438}",30,0,-65.10723126767544,"{0: 21, 1: 5, 2: 3, 3: 0, 4: 1}",0
494,False,"{'a': 0.5, 'e': 0.8696666988162878}",30,0,-269.6560761547352,"{0: 14, 1: 3, 2: 7, 3: 2, 4: 4}",0
495,False,"{'a': 0.5, 'e': 0.8691492829065112}",25,0,-198.89000948680615,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 4}",0
496,False,"{'a': 0.5, 'e': 0.868630913863521}",30,0,-183.69117397141363,"{0: 17, 1: 1, 2: 8, 3: 2, 4: 2}",0
497,False,"{'a': 0.5, 'e': 0.8681115922557749}",25,0,-45.120600772234305,"{0: 17, 1: 4, 2: 3, 3: 1, 4: 0}",0
498,False,"{'a': 0.5, 'e': 0.8675913186527757}",25,0,-174.22513015619109,"{0: 13, 1: 5, 2: 4, 3: 0, 4: 3}",0
499,False,"{'a': 0.5, 'e': 0.8670700936250696}",25,0,-131.58777648855477,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
500,False,"{'a': 0.5, 'e': 0.8665479177442464}",20,0,-73.44630584612923,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
501,False,"{'a': 0.5, 'e': 0.8660247915829389}",25,0,-228.94547463053144,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 5}",0
502,False,"{'a': 0.5, 'e': 0.8655007157148216}",25,0,-133.67836193619672,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
503,False,"{'a': 0.5, 'e': 0.8649756907146106}",25,0,-161.23809193805243,"{0: 14, 1: 1, 2: 6, 3: 2, 4: 2}",0
504,False,"{'a': 0.5, 'e': 0.8644497171580628}",25,11,-23.865714526457694,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
505,False,"{'a': 0.5, 'e': 0.8639227956219757}",30,0,-144.81809149388602,"{0: 17, 1: 3, 2: 7, 3: 2, 4: 1}",0
506,False,"{'a': 0.5, 'e': 0.8633949266841857}",20,0,-126.01686867070477,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
507,False,"{'a': 0.5, 'e': 0.8628661109235689}",20,0,-77.11485666742217,"{0: 12, 1: 0, 2: 6, 3: 2, 4: 0}",0
508,False,"{'a': 0.5, 'e': 0.8623363489200391}",20,0,-88.96037590226861,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
509,False,"{'a': 0.5, 'e': 0.861805641254548}",25,0,-118.6873445998197,"{0: 15, 1: 1, 2: 7, 3: 1, 4: 1}",0
510,False,"{'a': 0.5, 'e': 0.8612739885090844}",30,0,-152.50307340649803,"{0: 22, 1: 1, 2: 3, 3: 1, 4: 3}",0
511,False,"{'a': 0.5, 'e': 0.8607413912666735}",25,0,-113.72974410499026,"{0: 15, 1: 4, 2: 4, 3: 0, 4: 2}",0
512,False,"{'a': 0.5, 'e': 0.8602078501113761}",25,0,-67.37085999738622,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
513,False,"{'a': 0.5, 'e': 0.8596733656282882}",20,0,-107.32888686400855,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
514,False,"{'a': 0.5, 'e': 0.8591379384035406}",35,10,-115.02960289333919,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",1
515,False,"{'a': 0.5, 'e': 0.8586015690242973}",20,0,-177.44758587063183,"{0: 8, 1: 3, 2: 5, 3: 2, 4: 2}",0
516,False,"{'a': 0.5, 'e': 0.8580642580787561}",25,15,-17.754989699793377,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
517,False,"{'a': 0.5, 'e': 0.8575260061561468}",20,0,-57.854981076463936,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
518,False,"{'a': 0.5, 'e': 0.8569868138467317}",20,2,-41.74995065058145,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 1}",1
519,False,"{'a': 0.5, 'e': 0.8564466817418039}",30,0,-184.98618801570964,"{0: 18, 1: 2, 2: 6, 3: 1, 4: 3}",0
520,False,"{'a': 0.5, 'e': 0.8559056104336873}",20,0,-52.92932175515375,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
521,False,"{'a': 0.5, 'e': 0.8553636005157356}",35,0,-204.68573484428572,"{0: 23, 1: 2, 2: 5, 3: 1, 4: 4}",0
522,False,"{'a': 0.5, 'e': 0.8548206525823319}",20,5,-87.3159411921316,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 2}",1
523,False,"{'a': 0.5, 'e': 0.8542767672288881}",30,0,-130.10730497077776,"{0: 21, 1: 0, 2: 7, 3: 0, 4: 2}",0
524,False,"{'a': 0.5, 'e': 0.8537319450518439}",25,0,-241.48646929604482,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 5}",0
525,False,"{'a': 0.5, 'e': 0.8531861866486665}",25,0,-99.10023385955508,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 2}",0
526,False,"{'a': 0.5, 'e': 0.8526394926178495}",35,15,-76.28632676002638,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",1
527,False,"{'a': 0.5, 'e': 0.8520918635589129}",20,0,-101.20167985855231,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
528,False,"{'a': 0.5, 'e': 0.8515433000724019}",30,0,-177.28824489575794,"{0: 19, 1: 0, 2: 8, 3: 0, 4: 3}",0
529,False,"{'a': 0.5, 'e': 0.8509938027598865}",30,1,-242.18217838982372,"{0: 15, 1: 2, 2: 7, 3: 1, 4: 4}",1
530,False,"{'a': 0.5, 'e': 0.8504433722239604}",20,0,-79.82463801776164,"{0: 14, 1: 4, 2: 0, 3: 0, 4: 2}",0
531,False,"{'a': 0.5, 'e': 0.8498920090682414}",30,0,-130.81505623382847,"{0: 20, 1: 2, 2: 6, 3: 0, 4: 2}",0
532,False,"{'a': 0.5, 'e': 0.8493397138973693}",20,0,-98.19601529690763,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
533,False,"{'a': 0.5, 'e': 0.8487864873170065}",30,0,-126.4055487454077,"{0: 20, 1: 3, 2: 5, 3: 0, 4: 2}",0
534,False,"{'a': 0.5, 'e': 0.8482323299338365}",20,12,-0.30940514521066564,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
535,False,"{'a': 0.5, 'e': 0.8476772423555637}",20,5,-34.07510937656162,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
536,False,"{'a': 0.5, 'e': 0.8471212251909126}",20,0,-106.22808221038147,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
537,False,"{'a': 0.5, 'e': 0.846564279049627}",25,0,-64.01264728763658,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
538,False,"{'a': 0.5, 'e': 0.8460064045424696}",25,0,-63.271361395347405,"{0: 16, 1: 2, 2: 7, 3: 0, 4: 0}",0
539,False,"{'a': 0.5, 'e': 0.8454476022812207}",25,12,-123.42703345690526,"{0: 6, 1: 1, 2: 3, 3: 1, 4: 2}",1
540,False,"{'a': 0.5, 'e': 0.8448878728786788}",20,0,-27.53073659280198,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
541,False,"{'a': 0.5, 'e': 0.8443272169486584}",25,0,-130.45091874154096,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 3}",0
542,False,"{'a': 0.5, 'e': 0.8437656351059906}",20,0,-134.88626217070185,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
543,False,"{'a': 0.5, 'e': 0.8432031279665212}",20,0,-37.998633805268966,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
544,False,"{'a': 0.5, 'e': 0.8426396961471115}",25,0,-134.82468731818608,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",0
545,False,"{'a': 0.5, 'e': 0.8420753402656365}",25,0,-141.96023633404903,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
546,False,"{'a': 0.5, 'e': 0.8415100609409842}",25,2,-56.191156444564854,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 1}",1
547,False,"{'a': 0.5, 'e': 0.8409438587930559}",20,0,-7.7600537511772885,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
548,False,"{'a': 0.5, 'e': 0.8403767344427643}",25,0,-93.21434307810809,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
549,False,"{'a': 0.5, 'e': 0.8398086885120339}",25,0,-83.05119974333093,"{0: 18, 1: 0, 2: 5, 3: 1, 4: 1}",0
550,False,"{'a': 0.5, 'e': 0.8392397216237997}",20,0,-144.04842570494625,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 3}",0
551,False,"{'a': 0.5, 'e': 0.8386698344020063}",25,0,-136.99853128932668,"{0: 16, 1: 0, 2: 6, 3: 1, 4: 2}",0
