trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
550,False,"{'a': 0.5, 'e': 0.8392397216237997}",30,18,-53.13422450199437,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
551,False,"{'a': 0.5, 'e': 0.8386698344020063}",20,0,-22.69777231214551,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
552,False,"{'a': 0.5, 'e': 0.8380990274716079}",20,13,13.830183645664619,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.5, 'e': 0.8375273014585675}",35,0,-110.57362321723173,"{0: 27, 1: 0, 2: 5, 3: 1, 4: 2}",0
554,False,"{'a': 0.5, 'e': 0.8369546569898554}",20,0,-173.10651327092592,"{0: 12, 1: 1, 2: 2, 3: 2, 4: 3}",0
555,False,"{'a': 0.5, 'e': 0.8363810946934495}",20,14,-30.421802561024958,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
556,False,"{'a': 0.5, 'e': 0.835806615198334}",20,0,-45.80008853551361,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
557,False,"{'a': 0.5, 'e': 0.8352312191344993}",25,0,13.32950091428546,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
558,False,"{'a': 0.5, 'e': 0.8346549071329405}",20,0,-148.74470077943786,"{0: 12, 1: 3, 2: 1, 3: 1, 4: 3}",0
559,False,"{'a': 0.5, 'e': 0.8340776798256576}",20,0,-140.68387298955193,"{0: 11, 1: 3, 2: 2, 3: 2, 4: 2}",0
560,False,"{'a': 0.5, 'e': 0.8334995378456537}",20,1,-46.7192126584443,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 0}",1
561,False,"{'a': 0.5, 'e': 0.8329204818269355}",25,9,-14.313439863148348,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
562,False,"{'a': 0.5, 'e': 0.8323405124045119}",20,8,-37.88747908000978,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
563,False,"{'a': 0.5, 'e': 0.8317596302143935}",20,0,-54.6790901784197,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
564,False,"{'a': 0.5, 'e': 0.8311778358935917}",20,0,-46.158717567904645,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
565,False,"{'a': 0.5, 'e': 0.8305951300801184}",25,0,-91.65339706936561,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
566,False,"{'a': 0.5, 'e': 0.830011513412985}",35,0,-128.7961100110513,"{0: 26, 1: 0, 2: 6, 3: 1, 4: 2}",0
567,False,"{'a': 0.5, 'e': 0.8294269865322016}",20,0,-17.883993165976243,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
568,False,"{'a': 0.5, 'e': 0.8288415500787766}",25,0,-161.47080190495595,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
569,False,"{'a': 0.5, 'e': 0.8282552046947159}",20,0,-34.38057463987895,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
570,False,"{'a': 0.5, 'e': 0.8276679510230222}",20,0,-32.819542375024035,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
571,False,"{'a': 0.5, 'e': 0.8270797897076939}",25,16,-4.597269722445545,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
572,False,"{'a': 0.5, 'e': 0.8264907213937254}",20,0,-95.30679532779834,"{0: 11, 1: 1, 2: 5, 3: 3, 4: 0}",0
573,False,"{'a': 0.5, 'e': 0.825900746727105}",25,2,-72.43487322701353,"{0: 18, 1: 2, 2: 1, 3: 0, 4: 2}",1
574,False,"{'a': 0.5, 'e': 0.8253098663548154}",30,0,-169.80012182104934,"{0: 19, 1: 2, 2: 5, 3: 1, 4: 3}",0
575,False,"{'a': 0.5, 'e': 0.8247180809248326}",25,0,-9.834693865000643,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
576,False,"{'a': 0.5, 'e': 0.8241253910861247}",25,6,-96.46719133173815,"{0: 11, 1: 3, 2: 2, 3: 2, 4: 1}",1
577,False,"{'a': 0.5, 'e': 0.8235317974886518}",20,0,-106.80211349023477,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
578,False,"{'a': 0.5, 'e': 0.8229373007833652}",20,0,-100.49991104626388,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",1
579,False,"{'a': 0.5, 'e': 0.8223419016222064}",35,0,-158.53605762727847,"{0: 22, 1: 3, 2: 7, 3: 1, 4: 2}",0
580,False,"{'a': 0.5, 'e': 0.8217456006581069}",35,0,-173.64308611734077,"{0: 21, 1: 2, 2: 9, 3: 1, 4: 2}",0
581,False,"{'a': 0.5, 'e': 0.8211483985449866}",35,0,-115.81058150109196,"{0: 25, 1: 2, 2: 6, 3: 0, 4: 2}",0
582,False,"{'a': 0.5, 'e': 0.8205502959377539}",20,12,-52.50187815729213,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 1}",1
583,False,"{'a': 0.5, 'e': 0.8199512934923048}",20,0,-50.721296896310434,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
584,False,"{'a': 0.5, 'e': 0.819351391865522}",25,0,-88.2951177291945,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
585,False,"{'a': 0.5, 'e': 0.8187505917152742}",20,0,-115.57964246406563,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
586,False,"{'a': 0.5, 'e': 0.8181488937004157}",20,0,-20.57210074422001,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
587,False,"{'a': 0.5, 'e': 0.817546298480785}",30,17,8.691473136667526,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
588,False,"{'a': 0.5, 'e': 0.8169428067172048}",25,0,-64.95355774235122,"{0: 17, 1: 2, 2: 4, 3: 2, 4: 0}",0
589,False,"{'a': 0.5, 'e': 0.816338419071481}",20,0,-90.51612573347836,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
590,False,"{'a': 0.5, 'e': 0.8157331362064018}",20,0,-147.9665777602018,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 3}",0
591,False,"{'a': 0.5, 'e': 0.815126958785737}",20,0,-44.23107258467053,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
592,False,"{'a': 0.5, 'e': 0.814519887474238}",25,0,-115.67279712419264,"{0: 13, 1: 5, 2: 5, 3: 1, 4: 1}",0
593,False,"{'a': 0.5, 'e': 0.8139119229376357}",25,0,-130.50438258585345,"{0: 16, 1: 0, 2: 7, 3: 0, 4: 2}",0
594,False,"{'a': 0.5, 'e': 0.8133030658426409}",25,0,-129.60494046310436,"{0: 17, 1: 0, 2: 5, 3: 1, 4: 2}",0
595,False,"{'a': 0.5, 'e': 0.8126933168569433}",35,1,-173.85234711520704,"{0: 19, 1: 2, 2: 11, 3: 0, 4: 2}",1
596,False,"{'a': 0.5, 'e': 0.8120826766492104}",20,0,-61.63780689912642,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
597,False,"{'a': 0.5, 'e': 0.8114711458890875}",20,3,-87.6998289341915,"{0: 11, 1: 1, 2: 2, 3: 2, 4: 1}",1
598,False,"{'a': 0.5, 'e': 0.8108587252471958}",20,0,-75.08652558784418,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
599,False,"{'a': 0.5, 'e': 0.8102454153951331}",20,0,-98.82634950171045,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
600,False,"{'a': 0.5, 'e': 0.8096312170054717}",20,0,-11.818379760231004,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
601,False,"{'a': 0.5, 'e': 0.8090161307517587}",25,0,-188.8854199124861,"{0: 13, 1: 2, 2: 7, 3: 0, 4: 3}",0
602,False,"{'a': 0.5, 'e': 0.808400157308515}",25,0,-153.04352254565683,"{0: 13, 1: 2, 2: 8, 3: 0, 4: 2}",1
603,False,"{'a': 0.5, 'e': 0.8077832973512338}",30,14,-5.936595163697794,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 0}",1
604,False,"{'a': 0.5, 'e': 0.807165551556381}",25,0,-193.4222713143956,"{0: 13, 1: 1, 2: 6, 3: 3, 4: 2}",1
605,False,"{'a': 0.5, 'e': 0.8065469206013938}",20,0,-54.83794093828571,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
606,False,"{'a': 0.5, 'e': 0.80592740516468}",25,0,-170.08377281397205,"{0: 14, 1: 1, 2: 6, 3: 2, 4: 2}",0
607,False,"{'a': 0.5, 'e': 0.8053070059256174}",25,0,-40.71782307116707,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
608,False,"{'a': 0.5, 'e': 0.8046857235645531}",30,0,-86.68229065280585,"{0: 23, 1: 3, 2: 2, 3: 0, 4: 2}",0
609,False,"{'a': 0.5, 'e': 0.8040635587628027}",25,0,-74.21738203047396,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
610,False,"{'a': 0.5, 'e': 0.803440512202649}",20,0,-75.96927152153262,"{0: 13, 1: 0, 2: 5, 3: 2, 4: 0}",0
611,False,"{'a': 0.5, 'e': 0.8028165845673424}",20,14,-28.85394578873927,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
612,False,"{'a': 0.5, 'e': 0.8021917765410992}",30,0,-25.695673698553318,"{0: 24, 1: 1, 2: 5, 3: 0, 4: 0}",0
613,False,"{'a': 0.5, 'e': 0.8015660888091012}",20,0,-18.866892759042507,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
614,False,"{'a': 0.5, 'e': 0.800939522057495}",30,0,-159.57767557550508,"{0: 18, 1: 3, 2: 6, 3: 1, 4: 2}",0
615,False,"{'a': 0.5, 'e': 0.800312076973391}",30,20,19.570787564826624,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.5, 'e': 0.7996837542448629}",35,21,11.880084486413446,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.5, 'e': 0.7990545545609469}",20,3,-92.02644433602829,"{0: 10, 1: 1, 2: 4, 3: 1, 4: 1}",1
618,False,"{'a': 0.5, 'e': 0.7984244786116407}",20,0,-38.7855591398541,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
619,False,"{'a': 0.5, 'e': 0.7977935270879032}",25,7,-90.16652819982427,"{0: 13, 1: 2, 2: 0, 3: 1, 4: 2}",1
620,False,"{'a': 0.5, 'e': 0.7971617006816532}",20,0,-117.00394357264427,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",1
621,False,"{'a': 0.5, 'e': 0.7965290000857691}",25,11,-36.60615797469149,"{0: 9, 1: 1, 2: 3, 3: 1, 4: 0}",1
622,False,"{'a': 0.5, 'e': 0.795895425994088}",20,0,-114.70393373990454,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
623,False,"{'a': 0.5, 'e': 0.7952609791014049}",20,0,-164.6477319256927,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 3}",0
624,False,"{'a': 0.5, 'e': 0.7946256601034717}",30,0,-64.52646427185645,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",0
625,False,"{'a': 0.5, 'e': 0.7939894696969968}",20,0,-59.004240168267444,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
626,False,"{'a': 0.5, 'e': 0.7933524085796444}",20,15,-12.953803213938894,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
627,False,"{'a': 0.5, 'e': 0.7927144774500332}",20,0,-46.23766387866038,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
628,False,"{'a': 0.5, 'e': 0.7920756770077365}",20,0,-36.95509757083331,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
629,False,"{'a': 0.5, 'e': 0.7914360079532803}",20,0,-130.73200321737508,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
630,False,"{'a': 0.5, 'e': 0.7907954709881435}",25,0,-64.25796186623084,"{0: 17, 1: 4, 2: 2, 3: 2, 4: 0}",0
631,False,"{'a': 0.5, 'e': 0.7901540668147566}",20,1,-47.25635110457663,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 0}",1
632,False,"{'a': 0.5, 'e': 0.7895117961365016}",25,0,-59.21279931980783,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
633,False,"{'a': 0.5, 'e': 0.7888686596577099}",25,0,-94.5078152662415,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
634,False,"{'a': 0.5, 'e': 0.788224658083663}",25,0,-149.54020019011492,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 3}",0
635,False,"{'a': 0.5, 'e': 0.7875797921205908}",30,0,-163.57830795028815,"{0: 19, 1: 0, 2: 7, 3: 2, 4: 2}",0
636,False,"{'a': 0.5, 'e': 0.7869340624756714}",20,0,-6.334965498967479,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
637,False,"{'a': 0.5, 'e': 0.7862874698570297}",20,0,-70.89428362580654,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
638,False,"{'a': 0.5, 'e': 0.785640014973737}",30,0,-103.96571332191795,"{0: 19, 1: 2, 2: 8, 3: 0, 4: 1}",0
639,False,"{'a': 0.5, 'e': 0.7849916985358104}",20,10,18.14707947213177,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.5, 'e': 0.7843425212542118}",25,0,-86.81521982916672,"{0: 14, 1: 3, 2: 7, 3: 1, 4: 0}",0
641,False,"{'a': 0.5, 'e': 0.7836924838408468}",30,0,-132.2542898682217,"{0: 22, 1: 2, 2: 3, 3: 0, 4: 3}",0
642,False,"{'a': 0.5, 'e': 0.7830415870085646}",30,0,-71.96890316445527,"{0: 20, 1: 7, 2: 2, 3: 0, 4: 1}",0
643,False,"{'a': 0.5, 'e': 0.7823898314711566}",25,0,-155.03794000772993,"{0: 16, 1: 2, 2: 3, 3: 1, 4: 3}",0
644,False,"{'a': 0.5, 'e': 0.7817372179433562}",25,0,-73.29987573772726,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
645,False,"{'a': 0.5, 'e': 0.7810837471408374}",20,0,-42.81940263617391,"{0: 12, 1: 5, 2: 3, 3: 0, 4: 0}",0
646,False,"{'a': 0.5, 'e': 0.7804294197802143}",20,3,-111.39680816348739,"{0: 8, 1: 1, 2: 6, 3: 1, 4: 1}",1
647,False,"{'a': 0.5, 'e': 0.7797742365790405}",30,0,-57.27613195618783,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
648,False,"{'a': 0.5, 'e': 0.7791181982558082}",20,0,-93.6411342397939,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
649,False,"{'a': 0.5, 'e': 0.7784613055299471}",30,0,-144.3215798397322,"{0: 18, 1: 4, 2: 5, 3: 1, 4: 2}",0
650,False,"{'a': 0.5, 'e': 0.777803559121824}",30,0,-143.93266725397868,"{0: 20, 1: 0, 2: 7, 3: 1, 4: 2}",0
651,False,"{'a': 0.5, 'e': 0.7771449597527418}",25,0,-83.0930503609787,"{0: 19, 1: 3, 2: 1, 3: 0, 4: 2}",0
652,False,"{'a': 0.5, 'e': 0.7764855081449389}",20,6,-23.155571010835494,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
653,False,"{'a': 0.5, 'e': 0.7758252050215884}",20,10,-62.38643008238332,"{0: 5, 1: 2, 2: 2, 3: 0, 4: 1}",1
654,False,"{'a': 0.5, 'e': 0.7751640511067966}",20,0,-65.35787745220688,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
655,False,"{'a': 0.5, 'e': 0.7745020471256037}",25,0,-27.146918248187152,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
656,False,"{'a': 0.5, 'e': 0.7738391938039813}",25,0,-85.7056373641091,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
657,False,"{'a': 0.5, 'e': 0.7731754918688327}",20,0,-118.33120586127825,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
658,False,"{'a': 0.5, 'e': 0.7725109420479923}",25,0,-8.74418286564634,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
659,False,"{'a': 0.5, 'e': 0.7718455450702234}",20,11,-22.54121444481284,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
660,False,"{'a': 0.5, 'e': 0.7711793016652189}",35,0,-64.96705654983035,"{0: 22, 1: 8, 2: 5, 3: 0, 4: 0}",0
661,False,"{'a': 0.5, 'e': 0.7705122125635999}",35,0,-209.60419960993184,"{0: 21, 1: 3, 2: 6, 3: 2, 4: 3}",1
662,False,"{'a': 0.5, 'e': 0.7698442784969148}",20,0,-90.72520260803074,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
663,False,"{'a': 0.5, 'e': 0.7691755001976385}",20,0,-188.51649892146634,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 4}",0
664,False,"{'a': 0.5, 'e': 0.768505878399172}",25,0,-152.58933047643282,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 3}",0
665,False,"{'a': 0.5, 'e': 0.767835413835841}",20,0,-43.14896069257783,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
666,False,"{'a': 0.5, 'e': 0.7671641072428956}",30,19,-61.49461458774727,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 1}",1
667,False,"{'a': 0.5, 'e': 0.7664919593565093}",30,0,-85.21323082281715,"{0: 18, 1: 5, 2: 6, 3: 1, 4: 0}",1
668,False,"{'a': 0.5, 'e': 0.7658189709137779}",25,10,-14.737358193401931,"{0: 10, 1: 4, 2: 1, 3: 0, 4: 0}",1
669,False,"{'a': 0.5, 'e': 0.7651451426527195}",30,10,-42.50946362312744,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",1
670,False,"{'a': 0.5, 'e': 0.7644704753122726}",20,0,-150.17340165742897,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
671,False,"{'a': 0.5, 'e': 0.7637949696322964}",25,8,-138.42320122875654,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 4}",1
672,False,"{'a': 0.5, 'e': 0.7631186263535689}",30,19,5.766463992168612,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.5, 'e': 0.7624414462177869}",30,0,-139.4675330766148,"{0: 18, 1: 4, 2: 4, 3: 3, 4: 1}",0
674,False,"{'a': 0.5, 'e': 0.7617634299675651}",25,0,-22.253453580611883,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
675,False,"{'a': 0.5, 'e': 0.7610845783464348}",35,11,-72.39236755699706,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 1}",1
676,False,"{'a': 0.5, 'e': 0.7604048920988437}",20,6,-2.373862017102928,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
677,False,"{'a': 0.5, 'e': 0.7597243719701543}",20,2,-97.8959180507828,"{0: 11, 1: 2, 2: 2, 3: 2, 4: 1}",1
678,False,"{'a': 0.5, 'e': 0.759043018706644}",30,0,7.438688781839877,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
679,False,"{'a': 0.5, 'e': 0.7583608330555038}",25,0,-17.866501641108812,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
680,False,"{'a': 0.5, 'e': 0.7576778157648373}",20,0,-211.63911223978513,"{0: 10, 1: 0, 2: 5, 3: 1, 4: 4}",0
681,False,"{'a': 0.5, 'e': 0.7569939675836601}",25,0,-121.06456905117645,"{0: 14, 1: 2, 2: 7, 3: 1, 4: 1}",0
682,False,"{'a': 0.5, 'e': 0.7563092892618992}",25,0,-57.65541448256484,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
683,False,"{'a': 0.5, 'e': 0.755623781550392}",20,0,-29.390396765904374,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
684,False,"{'a': 0.5, 'e': 0.754937445200885}",20,1,-22.975653718092374,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 0}",1
685,False,"{'a': 0.5, 'e': 0.7542502809660339}",20,0,-46.24438654964981,"{0: 13, 1: 5, 2: 0, 3: 2, 4: 0}",0
686,False,"{'a': 0.5, 'e': 0.7535622895994017}",20,0,-59.985916001199236,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
687,False,"{'a': 0.5, 'e': 0.7528734718554593}",25,5,-145.4600610308221,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",1
688,False,"{'a': 0.5, 'e': 0.7521838284895832}",25,18,4.488356642116544,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.5, 'e': 0.7514933602580551}",20,0,-51.323906166161294,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
690,False,"{'a': 0.5, 'e': 0.750802067918062}",25,0,-18.304683302440665,"{0: 22, 1: 0, 2: 1, 3: 2, 4: 0}",0
691,False,"{'a': 0.5, 'e': 0.7501099522276942}",20,2,-150.60860653175467,"{0: 8, 1: 4, 2: 2, 3: 2, 4: 2}",1
692,False,"{'a': 0.5, 'e': 0.7494170139459448}",20,0,-119.8540445496472,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
693,False,"{'a': 0.5, 'e': 0.7487232538327092}",30,6,-28.462884450377704,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 0}",1
694,False,"{'a': 0.5, 'e': 0.7480286726487841}",30,0,-145.11570236168413,"{0: 17, 1: 4, 2: 6, 3: 2, 4: 1}",0
695,False,"{'a': 0.5, 'e': 0.7473332711558665}",20,5,-78.87010380680495,"{0: 10, 1: 1, 2: 1, 3: 2, 4: 1}",1
696,False,"{'a': 0.5, 'e': 0.7466370501165528}",25,0,-12.477298444772776,"{0: 22, 1: 1, 2: 0, 3: 2, 4: 0}",0
697,False,"{'a': 0.5, 'e': 0.7459400102943383}",25,0,-144.82125124443104,"{0: 15, 1: 3, 2: 3, 3: 2, 4: 2}",0
698,False,"{'a': 0.5, 'e': 0.7452421524536165}",20,0,-184.19857921309602,"{0: 9, 1: 3, 2: 4, 3: 1, 4: 3}",0
699,False,"{'a': 0.5, 'e': 0.7445434773596773}",30,0,-121.33080699566784,"{0: 20, 1: 2, 2: 4, 3: 3, 4: 1}",0
700,False,"{'a': 0.5, 'e': 0.7438439857787074}",20,0,-53.124198050842374,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
701,False,"{'a': 0.5, 'e': 0.7431436784777886}",20,0,10.187886429584358,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
702,False,"{'a': 0.5, 'e': 0.7424425562248974}",25,0,-126.16813934831023,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
703,False,"{'a': 0.5, 'e': 0.7417406197889037}",20,2,-92.55529159634622,"{0: 10, 1: 0, 2: 7, 3: 0, 4: 1}",1
704,False,"{'a': 0.5, 'e': 0.7410378699395708}",25,0,-103.21591496644433,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
705,False,"{'a': 0.5, 'e': 0.7403343074475535}",25,5,12.092646407020288,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
706,False,"{'a': 0.5, 'e': 0.7396299330843978}",25,0,-116.88569500724005,"{0: 16, 1: 2, 2: 3, 3: 3, 4: 1}",0
707,False,"{'a': 0.5, 'e': 0.7389247476225403}",25,0,-190.39336101157724,"{0: 10, 1: 3, 2: 7, 3: 4, 4: 1}",0
708,False,"{'a': 0.5, 'e': 0.738218751835307}",20,6,-49.152557313837484,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 1}",1
709,False,"{'a': 0.5, 'e': 0.7375119464969125}",25,0,-39.82281559130429,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
710,False,"{'a': 0.5, 'e': 0.7368043323824589}",20,0,-70.61971369397035,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
711,False,"{'a': 0.5, 'e': 0.7360959102679357}",20,6,-33.249552727119486,"{0: 9, 1: 0, 2: 5, 3: 0, 4: 0}",1
712,False,"{'a': 0.5, 'e': 0.7353866809302181}",20,14,-6.623343552526508,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
713,False,"{'a': 0.5, 'e': 0.7346766451470668}",25,0,-52.70912527006149,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
714,False,"{'a': 0.5, 'e': 0.7339658036971267}",20,8,-35.79702443995936,"{0: 7, 1: 2, 2: 2, 3: 1, 4: 0}",1
715,False,"{'a': 0.5, 'e': 0.733254157359926}",25,0,-147.231337779405,"{0: 15, 1: 1, 2: 5, 3: 2, 4: 2}",0
716,False,"{'a': 0.5, 'e': 0.7325417069158763}",20,0,-87.86956758426396,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
717,False,"{'a': 0.5, 'e': 0.73182845314627}",30,0,-131.21290905420906,"{0: 21, 1: 2, 2: 3, 3: 2, 4: 2}",0
718,False,"{'a': 0.5, 'e': 0.7311143968332814}",20,0,-27.881938955313622,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
719,False,"{'a': 0.5, 'e': 0.7303995387599642}",25,5,-43.22917522919547,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",1
720,False,"{'a': 0.5, 'e': 0.7296838797102516}",25,5,-78.00771260527586,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",1
721,False,"{'a': 0.5, 'e': 0.7289674204689554}",25,16,-52.73873649987401,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
722,False,"{'a': 0.5, 'e': 0.7282501618217644}",30,0,-46.98971032434967,"{0: 22, 1: 3, 2: 4, 3: 1, 4: 0}",0
723,False,"{'a': 0.5, 'e': 0.7275321045552445}",25,0,-222.58818535185893,"{0: 13, 1: 2, 2: 5, 3: 1, 4: 4}",1
724,False,"{'a': 0.5, 'e': 0.7268132494568371}",20,0,-44.862421935331454,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
725,False,"{'a': 0.5, 'e': 0.7260935973148587}",30,2,-232.0853520881183,"{0: 15, 1: 3, 2: 4, 3: 2, 4: 4}",1
726,False,"{'a': 0.5, 'e': 0.7253731489184999}",20,0,-51.654308914532166,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
727,False,"{'a': 0.5, 'e': 0.7246519050578243}",25,0,-190.2145794634278,"{0: 14, 1: 3, 2: 4, 3: 0, 4: 4}",0
728,False,"{'a': 0.5, 'e': 0.7239298665237678}",25,13,-44.399021153282725,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
729,False,"{'a': 0.5, 'e': 0.723207034108138}",20,0,-148.32999183113162,"{0: 12, 1: 0, 2: 4, 3: 2, 4: 2}",0
730,False,"{'a': 0.5, 'e': 0.7224834086036132}",25,0,-58.55135784613604,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
731,False,"{'a': 0.5, 'e': 0.7217589908037408}",20,0,-113.11901286222049,"{0: 12, 1: 0, 2: 5, 3: 2, 4: 1}",1
732,False,"{'a': 0.5, 'e': 0.7210337815029377}",25,8,-52.67097461870545,"{0: 10, 1: 2, 2: 4, 3: 1, 4: 0}",1
733,False,"{'a': 0.5, 'e': 0.7203077814964886}",20,0,-82.64207021512074,"{0: 10, 1: 3, 2: 6, 3: 1, 4: 0}",0
