trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
368,False,"{'a': 0.5, 'e': 0.8376881239904034}",30,6,-143.65772471420877,"{0: 16, 1: 0, 2: 5, 3: 0, 4: 3}",1
369,False,"{'a': 0.5, 'e': 0.8368296381813318}",25,7,-48.007890259778684,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 1}",1
370,False,"{'a': 0.5, 'e': 0.8359690896713088}",20,0,-78.10905105354578,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
371,False,"{'a': 0.5, 'e': 0.8351064805814998}",20,0,-60.26252685019061,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
372,False,"{'a': 0.5, 'e': 0.8342418130381498}",20,0,-70.69953868082028,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
373,False,"{'a': 0.5, 'e': 0.8333750891725772}",25,0,-69.17631601902245,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
374,False,"{'a': 0.5, 'e': 0.8325063111211691}",25,0,-35.02261167941199,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
375,False,"{'a': 0.5, 'e': 0.8316354810253763}",30,19,-11.423005325629184,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
376,False,"{'a': 0.5, 'e': 0.8307626010317075}",30,9,-39.70275590103368,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 1}",1
377,False,"{'a': 0.5, 'e': 0.8298876732917239}",30,0,-175.47220081272823,"{0: 18, 1: 2, 2: 7, 3: 0, 4: 3}",0
378,False,"{'a': 0.5, 'e': 0.8290106999620347}",25,0,-99.26937931379177,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
379,False,"{'a': 0.5, 'e': 0.8281316832042909}",30,11,-79.07089405041728,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 2}",1
380,False,"{'a': 0.5, 'e': 0.8272506251851802}",30,16,-44.82477449624795,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
381,False,"{'a': 0.5, 'e': 0.8263675280764226}",20,2,-52.19458095380519,"{0: 13, 1: 0, 2: 3, 3: 2, 4: 0}",1
382,False,"{'a': 0.5, 'e': 0.8254823940547633}",20,0,-77.22639225636009,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
383,False,"{'a': 0.5, 'e': 0.8245952253019689}",25,0,-85.54378119301674,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
384,False,"{'a': 0.5, 'e': 0.8237060240048213}",20,0,-34.49948896477518,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
385,False,"{'a': 0.5, 'e': 0.8228147923551119}",20,0,-96.60418398452572,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
386,False,"{'a': 0.5, 'e': 0.8219215325496376}",20,0,-90.11029316466889,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
387,False,"{'a': 0.5, 'e': 0.8210262467901939}",25,0,-56.040308806280706,"{0: 17, 1: 0, 2: 8, 3: 0, 4: 0}",0
388,False,"{'a': 0.5, 'e': 0.8201289372835701}",25,0,-100.81810209305118,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 1}",0
389,False,"{'a': 0.5, 'e': 0.8192296062415441}",20,0,-27.71092115054566,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
390,False,"{'a': 0.5, 'e': 0.8183282558808763}",25,0,-100.61406619537038,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
391,False,"{'a': 0.5, 'e': 0.8174248884233051}",25,0,-62.927349340598035,"{0: 17, 1: 3, 2: 3, 3: 2, 4: 0}",0
392,False,"{'a': 0.5, 'e': 0.8165195060955401}",25,0,18.316746437944076,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
393,False,"{'a': 0.5, 'e': 0.8156121111292581}",30,0,-145.59003927363128,"{0: 16, 1: 8, 2: 3, 3: 1, 4: 2}",0
394,False,"{'a': 0.5, 'e': 0.8147027057610963}",20,13,-30.34979217682011,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
395,False,"{'a': 0.5, 'e': 0.8137912922326476}",25,0,-132.44571004581724,"{0: 14, 1: 0, 2: 9, 3: 1, 4: 1}",0
396,False,"{'a': 0.5, 'e': 0.8128778727904545}",30,11,-26.159244107447805,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 0}",1
397,False,"{'a': 0.5, 'e': 0.8119624496860046}",25,0,-48.61858046864836,"{0: 19, 1: 4, 2: 1, 3: 0, 4: 1}",0
398,False,"{'a': 0.5, 'e': 0.8110450251757234}",20,0,-151.3784014992271,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
399,False,"{'a': 0.5, 'e': 0.8101256015209704}",20,0,-46.1565832066901,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
400,False,"{'a': 0.5, 'e': 0.8092041809880323}",20,0,-74.18100324838852,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
401,False,"{'a': 0.5, 'e': 0.8082807658481183}",30,0,-107.32498085147424,"{0: 21, 1: 1, 2: 5, 3: 2, 4: 1}",0
402,False,"{'a': 0.5, 'e': 0.8073553583773536}",25,11,-5.584189528080975,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
403,False,"{'a': 0.5, 'e': 0.8064279608567749}",20,0,-145.75104495931708,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
404,False,"{'a': 0.5, 'e': 0.8054985755723238}",35,17,-151.32683774417978,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 3}",1
405,False,"{'a': 0.5, 'e': 0.8045672048148417}",20,0,-136.44639750672863,"{0: 13, 1: 0, 2: 3, 3: 2, 4: 2}",0
406,False,"{'a': 0.5, 'e': 0.8036338508800637}",20,0,-65.53271136481875,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
407,False,"{'a': 0.5, 'e': 0.8026985160686136}",25,5,-73.40117311473391,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",1
408,False,"{'a': 0.5, 'e': 0.8017612026859976}",20,0,4.444707624329937,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
409,False,"{'a': 0.5, 'e': 0.8008219130425991}",25,9,-25.432315769883367,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
410,False,"{'a': 0.5, 'e': 0.7998806494536725}",25,0,-57.94667636669274,"{0: 17, 1: 0, 2: 8, 3: 0, 4: 0}",0
411,False,"{'a': 0.5, 'e': 0.7989374142393383}",20,0,-81.99715449845561,"{0: 14, 1: 2, 2: 1, 3: 2, 4: 1}",0
412,False,"{'a': 0.5, 'e': 0.7979922097245761}",20,0,-72.02699328942471,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
413,False,"{'a': 0.5, 'e': 0.7970450382392201}",20,1,-82.23037414668322,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 2}",1
414,False,"{'a': 0.5, 'e': 0.796095902117953}",30,0,-159.01774331827914,"{0: 18, 1: 3, 2: 5, 3: 2, 4: 2}",0
415,False,"{'a': 0.5, 'e': 0.7951448037002998}",20,12,-14.332568697835518,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
416,False,"{'a': 0.5, 'e': 0.7941917453306225}",25,0,-237.62984449250234,"{0: 13, 1: 0, 2: 6, 3: 2, 4: 4}",0
417,False,"{'a': 0.5, 'e': 0.7932367293581144}",25,0,12.712889282502793,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
418,False,"{'a': 0.5, 'e': 0.7922797581367936}",25,0,-33.74545059688956,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
419,False,"{'a': 0.5, 'e': 0.7913208340254981}",20,0,-49.150690368169485,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
420,False,"{'a': 0.5, 'e': 0.7903599593878795}",25,6,-93.77595508743026,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 2}",1
421,False,"{'a': 0.5, 'e': 0.7893971365923973}",25,0,-25.385290427053334,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
422,False,"{'a': 0.5, 'e': 0.7884323680123125}",20,0,-56.97198681870448,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
423,False,"{'a': 0.5, 'e': 0.7874656560256833}",25,0,-112.55929413862175,"{0: 15, 1: 0, 2: 9, 3: 0, 4: 1}",0
424,False,"{'a': 0.5, 'e': 0.7864970030153571}",20,0,-44.26217237444723,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
425,False,"{'a': 0.5, 'e': 0.7855264113689664}",25,0,-29.182159002345642,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
426,False,"{'a': 0.5, 'e': 0.784553883478922}",20,10,-35.691479409885325,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
427,False,"{'a': 0.5, 'e': 0.7835794217424075}",20,0,-51.349156995763664,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
428,False,"{'a': 0.5, 'e': 0.782603028561373}",30,0,-92.02468454066039,"{0: 24, 1: 2, 2: 0, 3: 2, 4: 2}",0
429,False,"{'a': 0.5, 'e': 0.7816247063425298}",20,0,-40.435676466045784,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
430,False,"{'a': 0.5, 'e': 0.7806444574973435}",25,0,-140.66941422242286,"{0: 14, 1: 5, 2: 2, 3: 2, 4: 2}",0
431,False,"{'a': 0.5, 'e': 0.7796622844420292}",25,0,-251.52494304108401,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 5}",0
432,False,"{'a': 0.5, 'e': 0.7786781895975449}",35,18,-77.09379812652436,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 1}",1
433,False,"{'a': 0.5, 'e': 0.7776921753895851}",25,0,-101.53309878189299,"{0: 15, 1: 2, 2: 7, 3: 0, 4: 1}",0
434,False,"{'a': 0.5, 'e': 0.7767042442485761}",20,0,-20.285878165179884,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
435,False,"{'a': 0.5, 'e': 0.7757143986096686}",20,5,-65.49263875186276,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 1}",1
436,False,"{'a': 0.5, 'e': 0.7747226409127327}",20,0,-86.22980269052896,"{0: 11, 1: 3, 2: 3, 3: 3, 4: 0}",1
437,False,"{'a': 0.5, 'e': 0.7737289736023515}",20,4,-28.283504319851552,"{0: 11, 1: 0, 2: 5, 3: 0, 4: 0}",1
438,False,"{'a': 0.5, 'e': 0.772733399127815}",25,0,-102.31131405689324,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
439,False,"{'a': 0.5, 'e': 0.7717359199431143}",25,1,-5.662330205487928,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 0}",1
440,False,"{'a': 0.5, 'e': 0.7707365385069352}",20,0,-172.49504804727889,"{0: 10, 1: 3, 2: 3, 3: 1, 4: 3}",0
441,False,"{'a': 0.5, 'e': 0.7697352572826526}",20,0,-40.38043587731883,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
442,False,"{'a': 0.5, 'e': 0.768732078738324}",20,0,-66.99244567761153,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
443,False,"{'a': 0.5, 'e': 0.7677270053466839}",25,0,-161.67493304055134,"{0: 13, 1: 2, 2: 6, 3: 3, 4: 1}",0
444,False,"{'a': 0.5, 'e': 0.7667200395851368}",25,0,-73.25599884344014,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
445,False,"{'a': 0.5, 'e': 0.7657111839357525}",30,0,-48.52824948064577,"{0: 22, 1: 1, 2: 7, 3: 0, 4: 0}",0
446,False,"{'a': 0.5, 'e': 0.7647004408852586}",20,0,-106.14862903799128,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
447,False,"{'a': 0.5, 'e': 0.763687812925035}",25,0,-47.058982158005485,"{0: 19, 1: 2, 2: 2, 3: 2, 4: 0}",0
448,False,"{'a': 0.5, 'e': 0.7626733025511081}",25,0,-32.54338084761321,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
449,False,"{'a': 0.5, 'e': 0.7616569122641439}",30,0,-114.83672776853409,"{0: 21, 1: 1, 2: 6, 3: 0, 4: 2}",1
450,False,"{'a': 0.5, 'e': 0.7606386445694422}",25,0,-31.82467212789735,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
451,False,"{'a': 0.5, 'e': 0.7596185019769307}",25,9,-44.860742765331715,"{0: 10, 1: 0, 2: 6, 3: 0, 4: 0}",1
452,False,"{'a': 0.5, 'e': 0.7585964870011581}",30,11,-86.72060639542991,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 2}",1
453,False,"{'a': 0.5, 'e': 0.7575726021612891}",20,8,-11.94386330011087,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
454,False,"{'a': 0.5, 'e': 0.7565468499810963}",35,0,-165.77554236400417,"{0: 24, 1: 2, 2: 5, 3: 1, 4: 3}",0
455,False,"{'a': 0.5, 'e': 0.7555192329889562}",25,0,-91.24792160078077,"{0: 19, 1: 0, 2: 3, 3: 2, 4: 1}",0
456,False,"{'a': 0.5, 'e': 0.7544897537178412}",20,11,-58.3880447976332,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 1}",1
457,False,"{'a': 0.5, 'e': 0.7534584147053143}",25,4,-96.34402657361338,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 2}",1
458,False,"{'a': 0.5, 'e': 0.7524252184935224}",20,5,-27.670891483924535,"{0: 8, 1: 5, 2: 2, 3: 0, 4: 0}",1
459,False,"{'a': 0.5, 'e': 0.7513901676291905}",25,0,-76.43972730398433,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
460,False,"{'a': 0.5, 'e': 0.7503532646636147}",20,3,-56.9733942361707,"{0: 11, 1: 1, 2: 3, 3: 2, 4: 0}",1
461,False,"{'a': 0.5, 'e': 0.7493145121526569}",30,0,-88.97633927311153,"{0: 21, 1: 4, 2: 2, 3: 2, 4: 1}",0
462,False,"{'a': 0.5, 'e': 0.7482739126567374}",20,4,-70.64133402256626,"{0: 7, 1: 2, 2: 7, 3: 0, 4: 0}",1
463,False,"{'a': 0.5, 'e': 0.7472314687408295}",20,0,-101.53614826596409,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 3}",0
464,False,"{'a': 0.5, 'e': 0.7461871829744525}",20,0,-20.810273884002108,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
465,False,"{'a': 0.5, 'e': 0.7451410579316661}",25,0,-125.37480358224346,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
466,False,"{'a': 0.5, 'e': 0.7440930961910632}",20,12,-12.283896529846235,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
467,False,"{'a': 0.5, 'e': 0.7430433003357643}",20,10,-89.19710956249773,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 2}",1
468,False,"{'a': 0.5, 'e': 0.7419916729534107}",20,0,-51.65925514005233,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
469,False,"{'a': 0.5, 'e': 0.7409382166361579}",30,10,-85.06992226677382,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",1
470,False,"{'a': 0.5, 'e': 0.7398829339806703}",35,0,-140.2016099246814,"{0: 26, 1: 2, 2: 2, 3: 3, 4: 2}",0
471,False,"{'a': 0.5, 'e': 0.7388258275881132}",30,17,-36.61391284665714,"{0: 10, 1: 0, 2: 1, 3: 2, 4: 0}",1
472,False,"{'a': 0.5, 'e': 0.7377669000641477}",25,0,-69.41146446206234,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
473,False,"{'a': 0.5, 'e': 0.7367061540189239}",25,11,15.271398482305468,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
474,False,"{'a': 0.5, 'e': 0.7356435920670741}",20,0,-49.39483712662826,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
475,False,"{'a': 0.5, 'e': 0.7345792168277065}",30,0,-137.98111581274063,"{0: 21, 1: 1, 2: 4, 3: 2, 4: 2}",0
476,False,"{'a': 0.5, 'e': 0.7335130309243993}",25,0,-76.41696110984005,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
477,False,"{'a': 0.5, 'e': 0.7324450369851937}",25,0,-98.89056217378388,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 2}",0
478,False,"{'a': 0.5, 'e': 0.7313752376425872}",25,0,-105.82353834724123,"{0: 17, 1: 0, 2: 5, 3: 2, 4: 1}",0
479,False,"{'a': 0.5, 'e': 0.7303036355335277}",25,0,11.182548739992654,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
480,False,"{'a': 0.5, 'e': 0.7292302332994068}",20,0,-51.76453723149543,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
481,False,"{'a': 0.5, 'e': 0.728155033586053}",35,0,-243.2405271170861,"{0: 20, 1: 1, 2: 10, 3: 0, 4: 4}",0
482,False,"{'a': 0.5, 'e': 0.7270780390437256}",25,0,-109.98312229741416,"{0: 17, 1: 0, 2: 5, 3: 2, 4: 1}",0
483,False,"{'a': 0.5, 'e': 0.7259992523271079}",20,13,3.207027107546664,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
484,False,"{'a': 0.5, 'e': 0.7249186760953008}",25,7,-30.7552847213928,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 0}",1
485,False,"{'a': 0.5, 'e': 0.723836313011816}",20,0,-92.8010182155554,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
486,False,"{'a': 0.5, 'e': 0.7227521657445696}",20,0,-105.53775860017164,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
487,False,"{'a': 0.5, 'e': 0.7216662369658758}",20,5,-2.6749054323569625,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
488,False,"{'a': 0.5, 'e': 0.72057852935244}",20,13,12.581457659317643,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.5, 'e': 0.7194890455853521}",25,0,-35.79393159413543,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 0}",0
490,False,"{'a': 0.5, 'e': 0.71839778835008}",20,0,-174.21834752061787,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 4}",0
491,False,"{'a': 0.5, 'e': 0.7173047603364631}",30,18,8.257975962282902,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
492,False,"{'a': 0.5, 'e': 0.7162099642387054}",20,4,-125.77559450385137,"{0: 9, 1: 0, 2: 4, 3: 1, 4: 2}",1
493,False,"{'a': 0.5, 'e': 0.7151134027553697}",20,0,-18.3813060672694,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
494,False,"{'a': 0.5, 'e': 0.7140150785893696}",20,0,-118.2541288381072,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
495,False,"{'a': 0.5, 'e': 0.7129149944479638}",25,0,-92.79184007945041,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
496,False,"{'a': 0.5, 'e': 0.7118131530427492}",25,0,-40.83486713912284,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0
497,False,"{'a': 0.5, 'e': 0.7107095570896539}",20,0,-58.089872009553716,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
498,False,"{'a': 0.5, 'e': 0.7096042093089312}",25,0,-58.889511371065204,"{0: 18, 1: 0, 2: 6, 3: 1, 4: 0}",0
499,False,"{'a': 0.5, 'e': 0.7084971124251523}",25,0,-88.30999690954022,"{0: 15, 1: 2, 2: 6, 3: 2, 4: 0}",0
500,False,"{'a': 0.5, 'e': 0.7073882691671998}",30,0,-64.33371776208314,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",0
501,False,"{'a': 0.5, 'e': 0.7062776822682607}",25,0,-109.94006503626855,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
502,False,"{'a': 0.5, 'e': 0.7051653544658202}",30,7,-184.17159266571002,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 4}",1
503,False,"{'a': 0.5, 'e': 0.7040512885016543}",20,0,-60.6075727539553,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
504,False,"{'a': 0.5, 'e': 0.7029354871218242}",30,0,-58.721440732211974,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 1}",0
505,False,"{'a': 0.5, 'e': 0.7018179530766676}",25,0,-138.41423564859744,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0
506,False,"{'a': 0.5, 'e': 0.7006986891207938}",30,0,-90.31331499126327,"{0: 21, 1: 1, 2: 7, 3: 0, 4: 1}",0
507,False,"{'a': 0.5, 'e': 0.699577698013076}",30,0,-179.5652272977905,"{0: 19, 1: 1, 2: 6, 3: 1, 4: 3}",0
508,False,"{'a': 0.5, 'e': 0.6984549825166445}",20,0,-3.0924319237988516,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
509,False,"{'a': 0.5, 'e': 0.6973305453988803}",25,0,-55.56490836589009,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
510,False,"{'a': 0.5, 'e': 0.6962043894314078}",25,14,-30.424898547968922,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
511,False,"{'a': 0.5, 'e': 0.6950765173900882}",30,0,-128.1382565332942,"{0: 18, 1: 6, 2: 4, 3: 0, 4: 2}",0
512,False,"{'a': 0.5, 'e': 0.6939469320550129}",20,0,-162.43882947749938,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 4}",0
513,False,"{'a': 0.5, 'e': 0.6928156362104962}",20,0,-54.41186146950607,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",0
514,False,"{'a': 0.5, 'e': 0.6916826326450685}",30,0,-148.81390862242145,"{0: 23, 1: 1, 2: 2, 3: 0, 4: 4}",0
515,False,"{'a': 0.5, 'e': 0.6905479241514698}",30,0,-91.87888114673662,"{0: 21, 1: 1, 2: 7, 3: 0, 4: 1}",0
516,False,"{'a': 0.5, 'e': 0.6894115135266425}",35,0,-144.935220686531,"{0: 24, 1: 3, 2: 5, 3: 0, 4: 3}",0
517,False,"{'a': 0.5, 'e': 0.6882734035717245}",20,3,-41.68279865598153,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
518,False,"{'a': 0.5, 'e': 0.6871335970920426}",20,11,-64.14707995682025,"{0: 4, 1: 2, 2: 2, 3: 0, 4: 1}",1
519,False,"{'a': 0.5, 'e': 0.685992096897105}",20,13,-7.056288725523569,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
520,False,"{'a': 0.5, 'e': 0.6848489058005953}",20,3,-84.21846013926972,"{0: 11, 1: 0, 2: 4, 3: 1, 4: 1}",1
521,False,"{'a': 0.5, 'e': 0.6837040266203643}",25,0,-134.76358257423746,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
522,False,"{'a': 0.5, 'e': 0.6825574621784243}",20,0,-157.93462036288724,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
523,False,"{'a': 0.5, 'e': 0.6814092153009413}",35,0,-138.69657938044634,"{0: 26, 1: 2, 2: 2, 3: 3, 4: 2}",0
524,False,"{'a': 0.5, 'e': 0.6802592888182286}",20,12,-42.154823540289584,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
525,False,"{'a': 0.5, 'e': 0.6791076855647392}",20,0,-31.014928606714655,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
526,False,"{'a': 0.5, 'e': 0.6779544083790596}",20,15,9.221025961474142,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.5, 'e': 0.676799460103902}",20,0,-37.46015525359172,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
528,False,"{'a': 0.5, 'e': 0.6756428435860978}",25,3,-8.455386852767237,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
529,False,"{'a': 0.5, 'e': 0.6744845616765907}",25,0,-60.04258076478369,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
530,False,"{'a': 0.5, 'e': 0.6733246172304289}",20,3,-35.63720838763668,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
531,False,"{'a': 0.5, 'e': 0.672163013106759}",20,0,-43.51657219597306,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
532,False,"{'a': 0.5, 'e': 0.6709997521688185}",20,0,-82.61519312478977,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
533,False,"{'a': 0.5, 'e': 0.6698348372839285}",35,0,-105.72316082130709,"{0: 22, 1: 5, 2: 7, 3: 0, 4: 1}",0
534,False,"{'a': 0.5, 'e': 0.6686682713234873}",30,0,-116.79121416422555,"{0: 24, 1: 0, 2: 3, 3: 0, 4: 3}",0
535,False,"{'a': 0.5, 'e': 0.6675000571629626}",20,2,-26.825388469204498,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 0}",1
536,False,"{'a': 0.5, 'e': 0.666330197681885}",30,7,-52.8503244929739,"{0: 18, 1: 2, 2: 1, 3: 1, 4: 1}",1
537,False,"{'a': 0.5, 'e': 0.6651586957638405}",25,0,-61.46097970641618,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
538,False,"{'a': 0.5, 'e': 0.6639855542964637}",20,0,-121.96444429930179,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 3}",0
539,False,"{'a': 0.5, 'e': 0.66281077617143}",30,0,-91.9528904947476,"{0: 24, 1: 1, 2: 2, 3: 1, 4: 2}",0
540,False,"{'a': 0.5, 'e': 0.66163436428445}",20,0,-57.11080835473048,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
541,False,"{'a': 0.5, 'e': 0.6604563215352603}",25,0,-42.29468889964371,"{0: 20, 1: 0, 2: 3, 3: 2, 4: 0}",0
542,False,"{'a': 0.5, 'e': 0.6592766508276181}",20,0,-21.684185665252066,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
543,False,"{'a': 0.5, 'e': 0.6580953550692932}",20,10,16.64643823907248,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.5, 'e': 0.6569124371720606}",25,10,-54.96316829769209,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 1}",1
545,False,"{'a': 0.5, 'e': 0.6557279000516942}",25,10,-49.908818968288784,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
546,False,"{'a': 0.5, 'e': 0.6545417466279592}",25,7,-68.50575798860046,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 2}",1
547,False,"{'a': 0.5, 'e': 0.6533539798246041}",30,8,-40.44266445773572,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 1}",1
548,False,"{'a': 0.5, 'e': 0.652164602569355}",25,0,-40.27922679860884,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
549,False,"{'a': 0.5, 'e': 0.6509736177939073}",20,2,-13.067128238121779,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 0}",1
550,False,"{'a': 0.5, 'e': 0.6497810284339186}",25,0,-130.20741823594742,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 4}",0
551,False,"{'a': 0.5, 'e': 0.648586837429002}",20,0,-13.98731454039006,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
