trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
368,False,"{'a': 0.5, 'e': 0.9270526987588475}",20,8,-44.12448698511285,"{0: 7, 1: 1, 2: 3, 3: 1, 4: 0}",1
369,False,"{'a': 0.5, 'e': 0.9266595627171431}",20,0,-183.91082671629476,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 4}",0
370,False,"{'a': 0.5, 'e': 0.9262654104748569}",25,15,3.307662454669643,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.5, 'e': 0.9258702424642271}",30,0,-153.78933384511623,"{0: 17, 1: 5, 2: 5, 3: 1, 4: 2}",0
372,False,"{'a': 0.5, 'e': 0.925474059118606}",30,0,-117.60217436802225,"{0: 18, 1: 4, 2: 6, 3: 1, 4: 1}",0
373,False,"{'a': 0.5, 'e': 0.9250768608724592}",20,0,-101.48266923640885,"{0: 13, 1: 0, 2: 4, 3: 2, 4: 1}",0
374,False,"{'a': 0.5, 'e': 0.9246786481613655}",20,0,-66.04436544999592,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
375,False,"{'a': 0.5, 'e': 0.9242794214220157}",20,0,-161.38950491221715,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 4}",0
376,False,"{'a': 0.5, 'e': 0.923879181092213}",20,4,-3.51866496930843,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
377,False,"{'a': 0.5, 'e': 0.9234779276108722}",25,0,-101.5121639809352,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
378,False,"{'a': 0.5, 'e': 0.9230756614180189}",20,0,-96.23521117670327,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
379,False,"{'a': 0.5, 'e': 0.9226723829547893}",35,0,-186.13450007693154,"{0: 20, 1: 6, 2: 6, 3: 0, 4: 3}",0
380,False,"{'a': 0.5, 'e': 0.9222680926634299}",25,0,-221.4613757643505,"{0: 13, 1: 2, 2: 5, 3: 1, 4: 4}",0
381,False,"{'a': 0.5, 'e': 0.9218627909872965}",20,0,-143.10182790618126,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 3}",0
382,False,"{'a': 0.5, 'e': 0.9214564783708543}",25,0,-90.64348640266662,"{0: 15, 1: 5, 2: 4, 3: 0, 4: 1}",0
383,False,"{'a': 0.5, 'e': 0.9210491552596769}",25,0,-163.13276064280635,"{0: 13, 1: 2, 2: 7, 3: 1, 4: 2}",0
384,False,"{'a': 0.5, 'e': 0.9206408221004461}",30,0,-151.15255131696034,"{0: 21, 1: 1, 2: 3, 3: 3, 4: 2}",0
385,False,"{'a': 0.5, 'e': 0.9202314793409514}",30,0,-87.70171812903892,"{0: 20, 1: 5, 2: 3, 3: 1, 4: 1}",0
386,False,"{'a': 0.5, 'e': 0.9198211274300895}",25,0,-242.00363915840808,"{0: 11, 1: 1, 2: 9, 3: 0, 4: 4}",0
387,False,"{'a': 0.5, 'e': 0.9194097668178635}",25,0,-162.24848017574442,"{0: 15, 1: 2, 2: 5, 3: 0, 4: 3}",0
388,False,"{'a': 0.5, 'e': 0.918997397955383}",25,17,-10.991896567580998,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
389,False,"{'a': 0.5, 'e': 0.9185840212948633}",20,0,-106.84595807030415,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
390,False,"{'a': 0.5, 'e': 0.9181696372896243}",30,0,-62.515315050465,"{0: 22, 1: 3, 2: 3, 3: 2, 4: 0}",0
391,False,"{'a': 0.5, 'e': 0.9177542463940913}",25,0,-88.95771351416444,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
392,False,"{'a': 0.5, 'e': 0.9173378490637935}",25,0,-17.828954722191252,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
393,False,"{'a': 0.5, 'e': 0.9169204457553636}",20,0,-83.35045441154321,"{0: 12, 1: 0, 2: 6, 3: 2, 4: 0}",0
394,False,"{'a': 0.5, 'e': 0.9165020369265376}",25,11,-11.026858287881476,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
395,False,"{'a': 0.5, 'e': 0.9160826230361544}",25,0,-138.1789122065234,"{0: 16, 1: 0, 2: 6, 3: 1, 4: 2}",0
396,False,"{'a': 0.5, 'e': 0.9156622045441549}",25,0,-135.58185578125264,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 2}",0
397,False,"{'a': 0.5, 'e': 0.9152407819115815}",30,0,-147.93983070082245,"{0: 16, 1: 4, 2: 7, 3: 2, 4: 1}",0
398,False,"{'a': 0.5, 'e': 0.9148183556005782}",20,0,-139.75148259821626,"{0: 12, 1: 1, 2: 3, 3: 2, 4: 2}",0
399,False,"{'a': 0.5, 'e': 0.9143949260743893}",20,0,-104.19451578860063,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
400,False,"{'a': 0.5, 'e': 0.9139704937973593}",20,0,-152.63385976110402,"{0: 10, 1: 2, 2: 5, 3: 1, 4: 2}",0
401,False,"{'a': 0.5, 'e': 0.9135450592349325}",20,0,-85.53815818675214,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
402,False,"{'a': 0.5, 'e': 0.9131186228536521}",30,6,-103.88352326833443,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 1}",1
403,False,"{'a': 0.5, 'e': 0.9126911851211602}",25,0,-187.92068803762,"{0: 14, 1: 3, 2: 3, 3: 2, 4: 3}",0
404,False,"{'a': 0.5, 'e': 0.9122627465061969}",20,0,-72.76672585799567,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
405,False,"{'a': 0.5, 'e': 0.9118333074785998}",25,0,-80.40989199806357,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
406,False,"{'a': 0.5, 'e': 0.9114028685093036}",25,0,-149.8280140219119,"{0: 16, 1: 0, 2: 5, 3: 2, 4: 2}",0
407,False,"{'a': 0.5, 'e': 0.9109714300703398}",30,0,-205.43769756846203,"{0: 19, 1: 0, 2: 5, 3: 3, 4: 3}",0
408,False,"{'a': 0.5, 'e': 0.9105389926348355}",30,1,-186.77835431428883,"{0: 18, 1: 2, 2: 4, 3: 2, 4: 3}",1
409,False,"{'a': 0.5, 'e': 0.9101055566770138}",25,0,-249.6747594501167,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 6}",0
410,False,"{'a': 0.5, 'e': 0.9096711226721924}",20,0,-94.22647074984206,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
411,False,"{'a': 0.5, 'e': 0.9092356910967839}",20,0,-134.81129840433638,"{0: 9, 1: 5, 2: 4, 3: 0, 4: 2}",0
412,False,"{'a': 0.5, 'e': 0.9087992624282946}",25,0,-125.5534194674293,"{0: 12, 1: 2, 2: 9, 3: 2, 4: 0}",0
413,False,"{'a': 0.5, 'e': 0.908361837145324}",30,0,-168.51674706059342,"{0: 17, 1: 2, 2: 8, 3: 1, 4: 2}",0
414,False,"{'a': 0.5, 'e': 0.9079234157275653}",35,0,-102.60205241448773,"{0: 26, 1: 2, 2: 5, 3: 0, 4: 2}",0
415,False,"{'a': 0.5, 'e': 0.9074839986558031}",30,0,-205.93981762288965,"{0: 17, 1: 5, 2: 4, 3: 0, 4: 4}",0
416,False,"{'a': 0.5, 'e': 0.9070435864119146}",25,0,-82.70588030731031,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
417,False,"{'a': 0.5, 'e': 0.9066021794788681}",20,3,-97.43390871697933,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 2}",1
418,False,"{'a': 0.5, 'e': 0.9061597783407227}",25,0,-231.45304713484302,"{0: 13, 1: 0, 2: 7, 3: 1, 4: 4}",0
419,False,"{'a': 0.5, 'e': 0.9057163834826276}",20,0,-234.99108400315498,"{0: 7, 1: 1, 2: 6, 3: 3, 4: 3}",0
420,False,"{'a': 0.5, 'e': 0.905271995390822}",30,0,-163.1383904536293,"{0: 17, 1: 1, 2: 10, 3: 0, 4: 2}",0
421,False,"{'a': 0.5, 'e': 0.9048266145526342}",25,0,-116.15392925391782,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
422,False,"{'a': 0.5, 'e': 0.9043802414564813}",20,5,-82.54408383122085,"{0: 7, 1: 4, 2: 3, 3: 0, 4: 1}",1
423,False,"{'a': 0.5, 'e': 0.9039328765918682}",20,0,-119.38480906223678,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
424,False,"{'a': 0.5, 'e': 0.9034845204493878}",20,14,-13.732514547637086,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
425,False,"{'a': 0.5, 'e': 0.9030351735207197}",30,0,-179.86656478718533,"{0: 15, 1: 6, 2: 5, 3: 2, 4: 2}",0
426,False,"{'a': 0.5, 'e': 0.9025848362986304}",30,14,-15.171352641446553,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 0}",1
427,False,"{'a': 0.5, 'e': 0.9021335092769721}",30,0,-158.93261754181296,"{0: 19, 1: 1, 2: 6, 3: 2, 4: 2}",1
428,False,"{'a': 0.5, 'e': 0.9016811929506825}",20,0,-104.78848277167471,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
429,False,"{'a': 0.5, 'e': 0.9012278878157842}",30,0,-71.17175957302192,"{0: 24, 1: 0, 2: 4, 3: 1, 4: 1}",0
430,False,"{'a': 0.5, 'e': 0.9007735943693844}",25,7,-50.311045160709334,"{0: 12, 1: 2, 2: 2, 3: 2, 4: 0}",1
431,False,"{'a': 0.5, 'e': 0.9003183131096737}",30,0,-41.42415782412467,"{0: 25, 1: 0, 2: 3, 3: 2, 4: 0}",0
432,False,"{'a': 0.5, 'e': 0.8998620445359262}",20,0,-90.44831313918411,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
433,False,"{'a': 0.5, 'e': 0.8994047891484986}",25,18,-8.163724224047495,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
434,False,"{'a': 0.5, 'e': 0.8989465474488301}",20,0,-80.7413564541197,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
435,False,"{'a': 0.5, 'e': 0.898487319939441}",20,0,-53.84912250411876,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
436,False,"{'a': 0.5, 'e': 0.898027107123933}",20,0,-94.63610667277598,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
437,False,"{'a': 0.5, 'e': 0.8975659095069882}",20,0,-106.81269925353938,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
438,False,"{'a': 0.5, 'e': 0.8971037275943688}",20,8,-25.12306835012083,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
439,False,"{'a': 0.5, 'e': 0.8966405618929163}",30,0,-55.404236644983165,"{0: 22, 1: 2, 2: 5, 3: 1, 4: 0}",0
440,False,"{'a': 0.5, 'e': 0.896176412910551}",20,0,-99.63693734771914,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
441,False,"{'a': 0.5, 'e': 0.8957112811562715}",20,0,-70.50630985844069,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
442,False,"{'a': 0.5, 'e': 0.8952451671401542}",25,0,-157.64533835749555,"{0: 13, 1: 2, 2: 8, 3: 0, 4: 2}",0
443,False,"{'a': 0.5, 'e': 0.8947780713733529}",20,0,-76.97978187925429,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
444,False,"{'a': 0.5, 'e': 0.8943099943680974}",25,0,-24.99912205526348,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
445,False,"{'a': 0.5, 'e': 0.8938409366376943}",25,0,-188.68882437497055,"{0: 11, 1: 2, 2: 9, 3: 1, 4: 2}",0
446,False,"{'a': 0.5, 'e': 0.893370898696525}",25,0,-92.02170788344176,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
447,False,"{'a': 0.5, 'e': 0.8928998810600463}",25,0,-110.17154874719323,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0
448,False,"{'a': 0.5, 'e': 0.892427884244789}",20,0,-199.15313418361166,"{0: 9, 1: 3, 2: 3, 3: 2, 4: 3}",0
449,False,"{'a': 0.5, 'e': 0.8919549087683583}",20,0,-139.32479464183712,"{0: 8, 1: 2, 2: 8, 3: 1, 4: 1}",0
450,False,"{'a': 0.5, 'e': 0.8914809551494319}",30,0,-89.56839904440176,"{0: 18, 1: 5, 2: 6, 3: 1, 4: 0}",0
451,False,"{'a': 0.5, 'e': 0.8910060239077607}",20,14,9.217836388386363,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.5, 'e': 0.8905301155641673}",20,0,-75.05391781331218,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
453,False,"{'a': 0.5, 'e': 0.8900532306405461}",20,0,-104.94024163834892,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
454,False,"{'a': 0.5, 'e': 0.8895753696598623}",20,0,-41.68561639825293,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
455,False,"{'a': 0.5, 'e': 0.8890965331461514}",30,0,-82.95583284563743,"{0: 21, 1: 2, 2: 6, 3: 0, 4: 1}",0
456,False,"{'a': 0.5, 'e': 0.888616721624519}",20,12,-12.678074829769473,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
457,False,"{'a': 0.5, 'e': 0.8881359356211396}",20,0,-73.20508053290787,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
458,False,"{'a': 0.5, 'e': 0.8876541756632564}",30,0,-140.68417498849553,"{0: 19, 1: 3, 2: 5, 3: 1, 4: 2}",0
459,False,"{'a': 0.5, 'e': 0.887171442279181}",30,13,-35.09904048770655,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 0}",1
460,False,"{'a': 0.5, 'e': 0.886687735998292}",35,0,-80.46192168650188,"{0: 25, 1: 2, 2: 6, 3: 2, 4: 0}",0
461,False,"{'a': 0.5, 'e': 0.8862030573510352}",20,0,-102.3302370230194,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
462,False,"{'a': 0.5, 'e': 0.8857174068689226}",25,0,-108.20031180541308,"{0: 15, 1: 1, 2: 8, 3: 0, 4: 1}",0
463,False,"{'a': 0.5, 'e': 0.885230785084532}",25,8,-92.64646577385616,"{0: 9, 1: 3, 2: 3, 3: 1, 4: 1}",1
464,False,"{'a': 0.5, 'e': 0.8847431925315064}",30,0,-118.72220436646074,"{0: 19, 1: 5, 2: 4, 3: 0, 4: 2}",0
465,False,"{'a': 0.5, 'e': 0.8842546297445533}",20,4,-18.916934237648892,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 0}",1
466,False,"{'a': 0.5, 'e': 0.8837650972594441}",30,19,-27.570386279054617,"{0: 6, 1: 2, 2: 3, 3: 0, 4: 0}",1
467,False,"{'a': 0.5, 'e': 0.8832745956130138}",20,0,-143.49510508602964,"{0: 11, 1: 0, 2: 6, 3: 1, 4: 2}",0
468,False,"{'a': 0.5, 'e': 0.8827831253431602}",30,0,-90.29303818577053,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
469,False,"{'a': 0.5, 'e': 0.882290686988843}",20,0,-100.45118952216511,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
470,False,"{'a': 0.5, 'e': 0.881797281090084}",25,0,-85.50800037380968,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
471,False,"{'a': 0.5, 'e': 0.8813029081879658}",30,0,-63.02194441723733,"{0: 22, 1: 4, 2: 3, 3: 0, 4: 1}",0
472,False,"{'a': 0.5, 'e': 0.8808075688246312}",20,0,-74.72938250282529,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
473,False,"{'a': 0.5, 'e': 0.8803112635432832}",20,0,-160.2970372066827,"{0: 9, 1: 5, 2: 3, 3: 0, 4: 3}",0
474,False,"{'a': 0.5, 'e': 0.879813992888184}",20,0,-111.51410499836321,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
475,False,"{'a': 0.5, 'e': 0.8793157574046543}",20,0,-72.7783176467059,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
476,False,"{'a': 0.5, 'e': 0.878816557639073}",35,0,-140.02714660419218,"{0: 24, 1: 1, 2: 6, 3: 3, 4: 1}",0
477,False,"{'a': 0.5, 'e': 0.8783163941388764}",25,0,-101.86113346703418,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
478,False,"{'a': 0.5, 'e': 0.8778152674525577}",20,0,-193.45672357276268,"{0: 8, 1: 4, 2: 4, 3: 1, 4: 3}",0
479,False,"{'a': 0.5, 'e': 0.8773131781296662}",20,0,-50.044468082175044,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",0
480,False,"{'a': 0.5, 'e': 0.8768101267208073}",30,0,-255.31428064431105,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 5}",0
481,False,"{'a': 0.5, 'e': 0.8763061137776409}",35,0,-276.485430320965,"{0: 20, 1: 1, 2: 8, 3: 1, 4: 5}",0
482,False,"{'a': 0.5, 'e': 0.8758011398528814}",20,0,-36.99252716675371,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
483,False,"{'a': 0.5, 'e': 0.8752952055002975}",25,0,-113.20231366009324,"{0: 15, 1: 0, 2: 9, 3: 0, 4: 1}",0
484,False,"{'a': 0.5, 'e': 0.8747883112747108}",20,0,-78.14062109570988,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
485,False,"{'a': 0.5, 'e': 0.8742804577319955}",25,0,-52.4296739159556,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 0}",0
486,False,"{'a': 0.5, 'e': 0.8737716454290778}",25,0,-138.23807976576353,"{0: 18, 1: 2, 2: 1, 3: 1, 4: 3}",0
487,False,"{'a': 0.5, 'e': 0.8732618749239356}",25,0,-80.52137868923415,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
488,False,"{'a': 0.5, 'e': 0.8727511467755972}",20,0,-139.33189341683294,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 3}",0
489,False,"{'a': 0.5, 'e': 0.8722394615441413}",20,0,-49.036311692908995,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
490,False,"{'a': 0.5, 'e': 0.8717268197906962}",25,0,-110.52710875411678,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 2}",0
491,False,"{'a': 0.5, 'e': 0.871213222077439}",25,0,-161.35735426412964,"{0: 15, 1: 1, 2: 5, 3: 2, 4: 2}",0
492,False,"{'a': 0.5, 'e': 0.8706986689675952}",25,0,-91.76935433814462,"{0: 15, 1: 3, 2: 4, 3: 3, 4: 0}",0
493,False,"{'a': 0.5, 'e': 0.870183161025438}",20,0,-123.17184622651259,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 3}",0
494,False,"{'a': 0.5, 'e': 0.8696666988162878}",20,11,10.610644696995717,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.5, 'e': 0.8691492829065112}",20,0,-74.36126533401571,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
496,False,"{'a': 0.5, 'e': 0.868630913863521}",20,0,-158.9252346083361,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
497,False,"{'a': 0.5, 'e': 0.8681115922557749}",25,0,-134.75878799547468,"{0: 15, 1: 4, 2: 3, 3: 1, 4: 2}",0
498,False,"{'a': 0.5, 'e': 0.8675913186527757}",20,0,-96.78677554490436,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
499,False,"{'a': 0.5, 'e': 0.8670700936250696}",25,0,-63.46558385909315,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 1}",0
500,False,"{'a': 0.5, 'e': 0.8665479177442464}",20,0,-49.17551551238005,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
501,False,"{'a': 0.5, 'e': 0.8660247915829389}",25,0,-83.18445601192985,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
502,False,"{'a': 0.5, 'e': 0.8655007157148216}",30,0,-105.03766726631412,"{0: 15, 1: 7, 2: 7, 3: 1, 4: 0}",0
503,False,"{'a': 0.5, 'e': 0.8649756907146106}",30,0,-53.59781662275096,"{0: 21, 1: 2, 2: 7, 3: 0, 4: 0}",0
504,False,"{'a': 0.5, 'e': 0.8644497171580628}",20,0,-128.68383102778674,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
505,False,"{'a': 0.5, 'e': 0.8639227956219757}",20,5,-58.01682528895074,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 1}",1
506,False,"{'a': 0.5, 'e': 0.8633949266841857}",20,0,-87.79880787845251,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
507,False,"{'a': 0.5, 'e': 0.8628661109235689}",25,0,-48.02844038610692,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
508,False,"{'a': 0.5, 'e': 0.8623363489200391}",20,0,-29.976671255491723,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
509,False,"{'a': 0.5, 'e': 0.861805641254548}",25,0,-78.45772222744537,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
510,False,"{'a': 0.5, 'e': 0.8612739885090844}",20,16,5.758866475708743,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.5, 'e': 0.8607413912666735}",20,0,-0.39152027109288334,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
512,False,"{'a': 0.5, 'e': 0.8602078501113761}",30,16,-14.027640997042234,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
513,False,"{'a': 0.5, 'e': 0.8596733656282882}",25,0,-54.25453868712464,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
514,False,"{'a': 0.5, 'e': 0.8591379384035406}",30,6,-88.86008467407044,"{0: 17, 1: 3, 2: 2, 3: 0, 4: 2}",1
515,False,"{'a': 0.5, 'e': 0.8586015690242973}",25,7,-83.04809312397583,"{0: 10, 1: 3, 2: 4, 3: 0, 4: 1}",1
516,False,"{'a': 0.5, 'e': 0.8580642580787561}",20,0,-146.12799289992762,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
517,False,"{'a': 0.5, 'e': 0.8575260061561468}",25,0,-105.72973449943255,"{0: 16, 1: 5, 2: 2, 3: 0, 4: 2}",0
518,False,"{'a': 0.5, 'e': 0.8569868138467317}",20,0,-16.912728388919383,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
519,False,"{'a': 0.5, 'e': 0.8564466817418039}",25,14,1.3970426187578466,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
520,False,"{'a': 0.5, 'e': 0.8559056104336873}",20,0,-137.70683034798785,"{0: 9, 1: 2, 2: 6, 3: 2, 4: 1}",0
521,False,"{'a': 0.5, 'e': 0.8553636005157356}",30,15,-43.56721543250226,"{0: 9, 1: 2, 2: 3, 3: 1, 4: 0}",1
522,False,"{'a': 0.5, 'e': 0.8548206525823319}",30,0,-217.8704360437236,"{0: 17, 1: 0, 2: 6, 3: 5, 4: 2}",0
523,False,"{'a': 0.5, 'e': 0.8542767672288881}",20,0,-73.61998035406455,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
524,False,"{'a': 0.5, 'e': 0.8537319450518439}",25,0,-105.83202991893462,"{0: 16, 1: 2, 2: 4, 3: 2, 4: 1}",0
525,False,"{'a': 0.5, 'e': 0.8531861866486665}",25,0,-112.65205501025025,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
526,False,"{'a': 0.5, 'e': 0.8526394926178495}",30,0,-145.3428368393776,"{0: 19, 1: 4, 2: 3, 3: 2, 4: 2}",0
527,False,"{'a': 0.5, 'e': 0.8520918635589129}",30,0,-30.49296576265428,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
528,False,"{'a': 0.5, 'e': 0.8515433000724019}",25,0,-29.78690281588267,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
529,False,"{'a': 0.5, 'e': 0.8509938027598865}",20,0,-144.09429827196885,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 3}",0
530,False,"{'a': 0.5, 'e': 0.8504433722239604}",25,20,9.291431614229312,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.5, 'e': 0.8498920090682414}",20,0,-142.7796687346339,"{0: 10, 1: 2, 2: 6, 3: 0, 4: 2}",0
532,False,"{'a': 0.5, 'e': 0.8493397138973693}",20,5,0.48961894583011456,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
533,False,"{'a': 0.5, 'e': 0.8487864873170065}",30,0,-65.99086620628304,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",0
534,False,"{'a': 0.5, 'e': 0.8482323299338365}",30,0,-118.16261425783955,"{0: 20, 1: 3, 2: 5, 3: 0, 4: 2}",0
535,False,"{'a': 0.5, 'e': 0.8476772423555637}",25,0,-26.89654692527226,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
536,False,"{'a': 0.5, 'e': 0.8471212251909126}",20,0,-81.68153039459526,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
537,False,"{'a': 0.5, 'e': 0.846564279049627}",25,0,-132.96733558450606,"{0: 13, 1: 3, 2: 7, 3: 1, 4: 1}",0
538,False,"{'a': 0.5, 'e': 0.8460064045424696}",35,0,-236.8920115700798,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 5}",0
539,False,"{'a': 0.5, 'e': 0.8454476022812207}",20,0,-8.540376071830815,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
540,False,"{'a': 0.5, 'e': 0.8448878728786788}",30,0,-135.06541684425662,"{0: 22, 1: 1, 2: 4, 3: 0, 4: 3}",0
541,False,"{'a': 0.5, 'e': 0.8443272169486584}",20,0,-153.28850113136264,"{0: 9, 1: 1, 2: 8, 3: 0, 4: 2}",0
542,False,"{'a': 0.5, 'e': 0.8437656351059906}",30,11,-55.332992559331494,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 0}",1
543,False,"{'a': 0.5, 'e': 0.8432031279665212}",35,0,-188.88474793955572,"{0: 20, 1: 4, 2: 8, 3: 0, 4: 3}",0
544,False,"{'a': 0.5, 'e': 0.8426396961471115}",25,0,-128.9037449207008,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
545,False,"{'a': 0.5, 'e': 0.8420753402656365}",25,1,-105.76843870690178,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 3}",1
546,False,"{'a': 0.5, 'e': 0.8415100609409842}",30,0,-113.5423822978766,"{0: 20, 1: 2, 2: 5, 3: 2, 4: 1}",0
547,False,"{'a': 0.5, 'e': 0.8409438587930559}",20,0,-142.43701731323452,"{0: 12, 1: 1, 2: 3, 3: 2, 4: 2}",0
548,False,"{'a': 0.5, 'e': 0.8403767344427643}",30,0,-69.3701220337265,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 1}",0
549,False,"{'a': 0.5, 'e': 0.8398086885120339}",30,0,-141.15268206459956,"{0: 18, 1: 3, 2: 5, 3: 3, 4: 1}",0
550,False,"{'a': 0.5, 'e': 0.8392397216237997}",20,13,12.731384387036332,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.5, 'e': 0.8386698344020063}",20,0,-85.21315443879689,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
